il,year,sulanan_ha,sulama_orani,hububat_sulama_verim_artis_pct
Adana,2019,315849.0,0.985,192.8
Adana,2020,0.0,0.9647,192.8
Adana,2021,1496.7,1.0014,192.8
Adana,2022,373155.3,1.06,192.8
Adana,2023,196.2,0.98,192.8
Adana,2024,35150.0,0.98,192.8
Adıyaman,2019,18159.6,0.3951,192.8
Adıyaman,2020,0.0,0.5595,192.8
Adıyaman,2021,0.0,0.5929,192.8
Adıyaman,2022,18267.8,0.6,192.8
Adıyaman,2023,348.1,0.53,192.8
Adıyaman,2024,0.0,0.5,192.8
Afyonkarahisar,2019,112371.4,0.363,192.8
Afyonkarahisar,2020,55913.5,0.4033,192.8
Afyonkarahisar,2021,356.1,0.4482,192.8
Afyonkarahisar,2022,61022.2,0.51,192.8
Afyonkarahisar,2023,3153.3,0.4,192.8
Afyonkarahisar,2024,1062.0,0.46,192.8
Aksaray,2019,42149.5,0.6463,192.8
Aksaray,2020,13108.3,0.6558,192.8
Aksaray,2021,0.0,0.4491,192.8
Aksaray,2022,30024.5,0.62,192.8
Aksaray,2023,0.0,0.69,192.8
Aksaray,2024,0.0,0.69,192.8
Amasya,2019,72225.7,0.6236,192.8
Amasya,2020,19735.6,0.7278,192.8
Amasya,2021,1161.2,0.7232,192.8
Amasya,2022,52631.7,0.74,192.8
Amasya,2023,635.8,0.61,192.8
Amasya,2024,0.0,0.7522,192.8
Ankara,2019,21548.0,0.4795,192.8
Ankara,2020,2047.2,0.5522,192.8
Ankara,2021,387.1,0.3736,192.8
Ankara,2022,22303.3,0.41,192.8
Ankara,2023,2028.3,0.47,192.8
Ankara,2024,0.0,0.44,192.8
Antalya,2019,123234.5,0.6016,192.8
Antalya,2020,9734.9,0.6219,192.8
Antalya,2021,0.0,0.5781,192.8
Antalya,2022,126669.4,0.55,192.8
Antalya,2023,510.8,0.54,192.8
Antalya,2024,0.0,0.5455,192.8
Ardahan,2019,0.0,,192.8
Ardahan,2020,0.0,,192.8
Ardahan,2021,0.0,,192.8
Ardahan,2022,0.0,,192.8
Ardahan,2023,0.0,,192.8
Ardahan,2024,0.0,,192.8
Artvin,2019,0.0,,192.8
Artvin,2020,0.0,,192.8
Artvin,2021,0.0,,192.8
Artvin,2022,0.0,,192.8
Artvin,2023,0.0,,192.8
Artvin,2024,0.0,,192.8
Aydın,2019,126129.9,0.9732,192.8
Aydın,2020,2914.4,1.0225,192.8
Aydın,2021,0.0,0.8936,192.8
Aydın,2022,126431.0,1.01,192.8
Aydın,2023,0.0,0.94,192.8
Aydın,2024,0.0,0.95,192.8
Ağrı,2019,15485.8,0.1487,192.8
Ağrı,2020,1247.4,0.1021,192.8
Ağrı,2021,0.0,0.2587,192.8
Ağrı,2022,13528.9,0.17,192.8
Ağrı,2023,1559.2,0.25,192.8
Ağrı,2024,3624.0,0.26,192.8
Balıkesir,2019,102017.8,0.7013,192.8
Balıkesir,2020,7877.2,0.7328,192.8
Balıkesir,2021,310.9,0.7489,192.8
Balıkesir,2022,101488.5,0.83,192.8
Balıkesir,2023,719.1,0.69,192.8
Balıkesir,2024,0.0,0.7109,192.8
Bartın,2019,0.0,,192.8
Bartın,2020,0.0,,192.8
Bartın,2021,0.0,,192.8
Bartın,2022,0.0,,192.8
Bartın,2023,0.0,,192.8
Bartın,2024,0.0,,192.8
Batman,2019,14212.0,0.5153,192.8
Batman,2020,0.0,0.6701,192.8
Batman,2021,0.0,0.4076,192.8
Batman,2022,14610.8,0.4,192.8
Batman,2023,0.0,0.84,192.8
Batman,2024,0.0,0.8,192.8
Bayburt,2019,18837.3,,192.8
Bayburt,2020,858.3,,192.8
Bayburt,2021,0.0,0.3648,192.8
Bayburt,2022,32357.3,0.15,192.8
Bayburt,2023,2985.3,0.36,192.8
Bayburt,2024,0.0,0.28,192.8
Bilecik,2019,16724.0,0.4126,192.8
Bilecik,2020,601.4,0.1577,192.8
Bilecik,2021,0.0,0.3828,192.8
Bilecik,2022,13536.8,0.41,192.8
Bilecik,2023,14515.2,0.4,192.8
Bilecik,2024,0.0,0.4405,192.8
Bingöl,2019,12540.8,0.2013,192.8
Bingöl,2020,0.0,0.2499,192.8
Bingöl,2021,0.0,0.3132,192.8
Bingöl,2022,12371.1,0.24,192.8
Bingöl,2023,1621.0,0.45,192.8
Bingöl,2024,0.0,0.36,192.8
Bitlis,2019,7706.6,0.2667,192.8
Bitlis,2020,178.0,0.35,192.8
Bitlis,2021,0.0,0.2775,192.8
Bitlis,2022,4500.5,0.4,192.8
Bitlis,2023,3325.4,0.61,192.8
Bitlis,2024,0.0,0.09,192.8
Bolu,2019,12348.4,0.1066,192.8
Bolu,2020,0.0,0.1979,192.8
Bolu,2021,0.0,0.2435,192.8
Bolu,2022,8963.0,0.2435,192.8
Bolu,2023,0.0,0.26,192.8
Bolu,2024,0.0,0.27,192.8
Burdur,2019,59797.0,0.5727,192.8
Burdur,2020,19928.9,0.5505,192.8
Burdur,2021,0.0,0.4402,192.8
Burdur,2022,46097.1,0.55,192.8
Burdur,2023,1837.4,0.51,192.8
Burdur,2024,0.0,0.55,192.8
Bursa,2019,122820.6,0.5469,192.8
Bursa,2020,6795.1,0.6096,192.8
Bursa,2021,0.0,0.6012,192.8
Bursa,2022,114848.5,0.63,192.8
Bursa,2023,1892.5,0.76,192.8
Bursa,2024,0.0,0.77,192.8
Denizli,2019,158762.7,0.7246,192.8
Denizli,2020,27055.8,0.6987,192.8
Denizli,2021,193.5,0.5849,192.8
Denizli,2022,136761.4,0.66,192.8
Denizli,2023,1395.2,0.64,192.8
Denizli,2024,0.0,0.5909,192.8
Diyarbakır,2019,61102.7,0.6529,192.8
Diyarbakır,2020,2582.5,0.6461,192.8
Diyarbakır,2021,0.0,0.6127,192.8
Diyarbakır,2022,52076.3,0.6127,192.8
Diyarbakır,2023,0.0,0.52,192.8
Diyarbakır,2024,644.0,0.61,192.8
Düzce,2019,14012.0,0.0262,192.8
Düzce,2020,0.0,0.0536,192.8
Düzce,2021,0.0,0.1302,192.8
Düzce,2022,14156.3,0.11,192.8
Düzce,2023,0.0,0.11,192.8
Düzce,2024,0.0,0.13,192.8
Edirne,2019,81711.8,0.6403,192.8
Edirne,2020,18987.9,0.5862,192.8
Edirne,2021,0.0,0.6692,192.8
Edirne,2022,64992.3,0.63,192.8
Edirne,2023,872.3,0.67,192.8
Edirne,2024,0.0,0.69,192.8
Elazığ,2019,27159.1,0.3141,192.8
Elazığ,2020,6013.1,0.2883,192.8
Elazığ,2021,0.0,0.1788,192.8
Elazığ,2022,9788.1,0.13,192.8
Elazığ,2023,14257.2,0.09,192.8
Elazığ,2024,14344.0,0.24,192.8
Erzincan,2019,54715.7,0.3927,192.8
Erzincan,2020,2342.2,0.4219,192.8
Erzincan,2021,0.0,0.4777,192.8
Erzincan,2022,54271.5,0.4777,192.8
Erzincan,2023,0.0,0.54,192.8
Erzincan,2024,0.0,0.532,192.8
Erzurum,2019,66696.0,0.391,192.8
Erzurum,2020,16863.2,0.4236,192.8
Erzurum,2021,2516.0,0.5634,192.8
Erzurum,2022,46757.2,0.51,192.8
Erzurum,2023,2719.2,0.44,192.8
Erzurum,2024,107.0,0.53,192.8
Eskişehir,2019,115473.2,0.691,192.8
Eskişehir,2020,34860.6,0.6744,192.8
Eskişehir,2021,335.5,0.7643,192.8
Eskişehir,2022,75528.3,0.77,192.8
Eskişehir,2023,3633.2,0.68,192.8
Eskişehir,2024,0.0,0.72,192.8
Gaziantep,2019,43031.0,0.6158,192.8
Gaziantep,2020,4202.4,0.8168,192.8
Gaziantep,2021,0.0,0.8338,192.8
Gaziantep,2022,39612.3,0.77,192.8
Gaziantep,2023,943.6,0.8,192.8
Gaziantep,2024,0.0,0.83,192.8
Giresun,2019,533.7,,192.8
Giresun,2020,0.0,,192.8
Giresun,2021,0.0,,192.8
Giresun,2022,345.8,,192.8
Giresun,2023,544.4,0.09,192.8
Giresun,2024,0.0,0.08,192.8
Gümüşhane,2019,7209.8,0.1484,192.8
Gümüşhane,2020,457.8,0.1213,192.8
Gümüşhane,2021,0.0,0.0654,192.8
Gümüşhane,2022,13348.2,0.27,192.8
Gümüşhane,2023,0.0,0.14,192.8
Gümüşhane,2024,236.0,0.15,192.8
Hakkari,2019,0.0,,192.8
Hakkari,2020,0.0,,192.8
Hakkari,2021,0.0,,192.8
Hakkari,2022,0.0,,192.8
Hakkari,2023,0.0,,192.8
Hakkari,2024,0.0,,192.8
Hatay,2019,54970.5,0.7832,192.8
Hatay,2020,21247.5,0.7936,192.8
Hatay,2021,1387.0,0.8938,192.8
Hatay,2022,33385.5,0.93,192.8
Hatay,2023,123.7,0.73,192.8
Hatay,2024,0.0,0.71,192.8
Isparta,2019,102271.3,0.3633,192.8
Isparta,2020,8410.0,0.3703,192.8
Isparta,2021,64.5,0.3664,192.8
Isparta,2022,89894.2,0.38,192.8
Isparta,2023,7416.9,0.35,192.8
Isparta,2024,0.0,0.3625,192.8
Iğdır,2019,80008.7,0.6247,192.8
Iğdır,2020,0.0,0.6624,192.8
Iğdır,2021,490.3,0.6862,192.8
Iğdır,2022,78876.1,0.7,192.8
Iğdır,2023,712.4,0.67,192.8
Iğdır,2024,0.0,0.72,192.8
Kahramanmaraş,2019,65840.0,0.6895,192.8
Kahramanmaraş,2020,4992.1,0.7318,192.8
Kahramanmaraş,2021,0.0,,192.8
Kahramanmaraş,2022,58696.0,0.78,192.8
Kahramanmaraş,2023,10433.1,0.73,192.8
Kahramanmaraş,2024,0.0,0.86,192.8
Karabük,2019,1434.3,0.042,192.8
Karabük,2020,0.0,0.044,192.8
Karabük,2021,0.0,0.0905,192.8
Karabük,2022,1474.8,0.08,192.8
Karabük,2023,100.8,0.15,192.8
Karabük,2024,0.0,0.12,192.8
Karaman,2019,86702.6,0.7024,192.8
Karaman,2020,42432.6,0.7394,192.8
Karaman,2021,0.0,0.3662,192.8
Karaman,2022,45798.4,0.73,192.8
Karaman,2023,0.0,0.6,192.8
Karaman,2024,0.0,0.44,192.8
Kars,2019,9276.0,0.4054,192.8
Kars,2020,0.0,0.4367,192.8
Kars,2021,0.0,0.7511,192.8
Kars,2022,9538.0,0.52,192.8
Kars,2023,0.0,0.68,192.8
Kars,2024,0.0,0.63,192.8
Kastamonu,2019,35934.5,0.3001,192.8
Kastamonu,2020,682.8,0.3535,192.8
Kastamonu,2021,0.0,0.3265,192.8
Kastamonu,2022,34621.9,0.32,192.8
Kastamonu,2023,2264.9,0.46,192.8
Kastamonu,2024,3370.0,0.45,192.8
Kayseri,2019,93834.8,0.7619,192.8
Kayseri,2020,22714.8,0.8434,192.8
Kayseri,2021,0.0,0.8919,192.8
Kayseri,2022,70500.0,0.9,192.8
Kayseri,2023,383.1,0.84,192.8
Kayseri,2024,2331.0,0.81,192.8
Kilis,2019,1365.5,1.0,192.8
Kilis,2020,0.0,1.0,192.8
Kilis,2021,0.0,0.8946,192.8
Kilis,2022,1404.1,0.24,192.8
Kilis,2023,377.7,0.16,192.8
Kilis,2024,0.0,0.28,192.8
Kocaeli,2019,4868.5,0.4964,192.8
Kocaeli,2020,226.3,0.2574,192.8
Kocaeli,2021,0.0,0.3227,192.8
Kocaeli,2022,3008.6,0.4,192.8
Kocaeli,2023,1810.5,0.35,192.8
Kocaeli,2024,0.0,0.42,192.8
Konya,2019,387667.1,0.7995,192.8
Konya,2020,171347.8,0.8736,192.8
Konya,2021,0.0,0.7702,192.8
Konya,2022,215743.6,0.9,192.8
Konya,2023,1173.4,0.64,192.8
Konya,2024,0.0,0.56,192.8
Kütahya,2019,45224.5,0.2414,192.8
Kütahya,2020,14580.8,0.3194,192.8
Kütahya,2021,664.5,0.3807,192.8
Kütahya,2022,35504.7,0.28,192.8
Kütahya,2023,1932.9,0.23,192.8
Kütahya,2024,0.0,0.33,192.8
Kırklareli,2019,43220.8,0.5035,192.8
Kırklareli,2020,7204.6,0.3096,192.8
Kırklareli,2021,1316.0,0.4519,192.8
Kırklareli,2022,39001.9,0.48,192.8
Kırklareli,2023,454.3,0.43,192.8
Kırklareli,2024,0.0,0.29,192.8
Kırıkkale,2019,11086.1,0.4707,192.8
Kırıkkale,2020,610.3,0.3897,192.8
Kırıkkale,2021,0.0,0.4405,192.8
Kırıkkale,2022,14194.3,0.5,192.8
Kırıkkale,2023,32.3,0.45,192.8
Kırıkkale,2024,0.0,0.48,192.8
Kırşehir,2019,27095.4,0.215,192.8
Kırşehir,2020,1108.8,0.222,192.8
Kırşehir,2021,787.0,0.2824,192.8
Kırşehir,2022,26362.3,0.2824,192.8
Kırşehir,2023,0.0,0.37,192.8
Kırşehir,2024,0.0,0.47,192.8
Malatya,2019,102016.5,0.5421,192.8
Malatya,2020,1412.7,0.6132,192.8
Malatya,2021,0.0,0.6558,192.8
Malatya,2022,103974.5,0.68,192.8
Malatya,2023,4947.7,0.73,192.8
Malatya,2024,0.0,0.72,192.8
Manisa,2019,138887.3,0.3838,192.8
Manisa,2020,11942.3,0.3528,192.8
Manisa,2021,0.0,0.2995,192.8
Manisa,2022,128118.0,0.3,192.8
Manisa,2023,983.9,0.83,192.8
Manisa,2024,0.0,0.87,192.8
Mardin,2019,11460.6,0.3597,192.8
Mardin,2020,127.2,0.4908,192.8
Mardin,2021,0.0,0.3992,192.8
Mardin,2022,11543.3,0.37,192.8
Mardin,2023,0.0,0.42,192.8
Mardin,2024,0.0,0.27,192.8
Mersin,2019,70793.9,0.7654,192.8
Mersin,2020,305.2,0.7052,192.8
Mersin,2021,0.0,0.6913,192.8
Mersin,2022,64824.6,0.72,192.8
Mersin,2023,6287.8,0.83,192.8
Mersin,2024,0.0,0.76,192.8
Muğla,2019,33417.4,0.515,192.8
Muğla,2020,851.9,0.5728,192.8
Muğla,2021,993.5,0.56,192.8
Muğla,2022,32475.2,0.61,192.8
Muğla,2023,0.0,0.53,192.8
Muğla,2024,0.0,0.4824,192.8
Muş,2019,27351.5,0.1212,192.8
Muş,2020,0.0,0.211,192.8
Muş,2021,0.0,0.3194,192.8
Muş,2022,26552.3,0.35,192.8
Muş,2023,1333.4,0.4,192.8
Muş,2024,0.0,0.37,192.8
Nevşehir,2019,11162.5,0.0851,192.8
Nevşehir,2020,2947.4,0.1819,192.8
Nevşehir,2021,0.0,0.3212,192.8
Nevşehir,2022,8346.0,0.29,192.8
Nevşehir,2023,0.0,0.51,192.8
Nevşehir,2024,0.0,0.38,192.8
Niğde,2019,37068.2,0.5999,192.8
Niğde,2020,27667.5,0.5686,192.8
Niğde,2021,0.0,0.5593,192.8
Niğde,2022,9794.7,0.57,192.8
Niğde,2023,450.3,0.45,192.8
Niğde,2024,0.0,0.54,192.8
Ordu,2019,0.0,,192.8
Ordu,2020,0.0,,192.8
Ordu,2021,0.0,,192.8
Ordu,2022,0.0,,192.8
Ordu,2023,0.0,,192.8
Ordu,2024,0.0,,192.8
Osmaniye,2019,76180.9,0.7247,192.8
Osmaniye,2020,2559.6,0.7951,192.8
Osmaniye,2021,193.5,0.6738,192.8
Osmaniye,2022,36817.2,0.65,192.8
Osmaniye,2023,0.0,0.72,192.8
Osmaniye,2024,0.0,0.66,192.8
Rize,2019,0.0,,192.8
Rize,2020,0.0,,192.8
Rize,2021,0.0,,192.8
Rize,2022,0.0,,192.8
Rize,2023,0.0,,192.8
Rize,2024,0.0,,192.8
Sakarya,2019,12326.8,0.4422,192.8
Sakarya,2020,0.0,0.4545,192.8
Sakarya,2021,31.0,0.5099,192.8
Sakarya,2022,13590.5,0.54,192.8
Sakarya,2023,0.0,0.24,192.8
Sakarya,2024,0.0,0.53,192.8
Samsun,2019,52056.0,0.5478,192.8
Samsun,2020,178.0,0.6146,192.8
Samsun,2021,0.0,0.631,192.8
Samsun,2022,58054.2,0.64,192.8
Samsun,2023,513.5,0.62,192.8
Samsun,2024,0.0,0.66,192.8
Siirt,2019,0.0,,192.8
Siirt,2020,0.0,,192.8
Siirt,2021,0.0,,192.8
Siirt,2022,0.0,,192.8
Siirt,2023,0.0,,192.8
Siirt,2024,0.0,,192.8
Sinop,2019,12193.0,0.3134,192.8
Sinop,2020,5173.9,0.2979,192.8
Sinop,2021,0.0,0.3138,192.8
Sinop,2022,8739.0,0.32,192.8
Sinop,2023,0.0,0.41,192.8
Sinop,2024,0.0,0.38,192.8
Sivas,2019,66436.1,0.3156,192.8
Sivas,2020,1119.0,0.3815,192.8
Sivas,2021,0.0,0.4211,192.8
Sivas,2022,83178.8,0.49,192.8
Sivas,2023,1455.7,0.35,192.8
Sivas,2024,6643.0,0.5,192.8
Tekirdağ,2019,16521.5,0.509,192.8
Tekirdağ,2020,3191.6,0.3022,192.8
Tekirdağ,2021,60.6,0.3455,192.8
Tekirdağ,2022,12636.9,0.41,192.8
Tekirdağ,2023,900.6,0.17,192.8
Tekirdağ,2024,0.0,0.28,192.8
Tokat,2019,61103.9,0.5105,192.8
Tokat,2020,3364.5,0.6628,192.8
Tokat,2021,0.0,0.6569,192.8
Tokat,2022,58204.9,0.69,192.8
Tokat,2023,2957.1,0.6,192.8
Tokat,2024,0.0,0.62,192.8
Trabzon,2019,0.0,,192.8
Trabzon,2020,0.0,,192.8
Trabzon,2021,0.0,,192.8
Trabzon,2022,0.0,,192.8
Trabzon,2023,0.0,,192.8
Trabzon,2024,0.0,,192.8
Tunceli,2019,4566.6,0.186,192.8
Tunceli,2020,0.0,0.3532,192.8
Tunceli,2021,0.0,0.3051,192.8
Tunceli,2022,2065.6,0.38,192.8
Tunceli,2023,719.1,0.52,192.8
Tunceli,2024,0.0,0.56,192.8
Uşak,2019,15776.3,0.2583,192.8
Uşak,2020,1009.6,0.3552,192.8
Uşak,2021,0.0,0.3338,192.8
Uşak,2022,11665.1,0.29,192.8
Uşak,2023,4067.3,0.27,192.8
Uşak,2024,0.0,0.29,192.8
Van,2019,58407.2,0.2096,192.8
Van,2020,559.5,0.241,192.8
Van,2021,0.0,0.229,192.8
Van,2022,35372.4,0.33,192.8
Van,2023,5044.5,0.31,192.8
Van,2024,0.0,0.23,192.8
Yalova,2019,787.2,0.1197,192.8
Yalova,2020,0.0,0.3155,192.8
Yalova,2021,0.0,0.3736,192.8
Yalova,2022,809.5,0.47,192.8
Yalova,2023,0.0,0.48,192.8
Yalova,2024,0.0,0.37,192.8
Yozgat,2019,46182.4,0.226,192.8
Yozgat,2020,400.5,0.2267,192.8
Yozgat,2021,0.0,0.1767,192.8
Yozgat,2022,45486.7,0.31,192.8
Yozgat,2023,2344.2,0.28,192.8
Yozgat,2024,0.0,0.29,192.8
Zonguldak,2019,0.0,,192.8
Zonguldak,2020,0.0,,192.8
Zonguldak,2021,0.0,,192.8
Zonguldak,2022,0.0,,192.8
Zonguldak,2023,0.0,,192.8
Zonguldak,2024,0.0,,192.8
Çanakkale,2019,63624.8,0.7017,192.8
Çanakkale,2020,686.6,0.6927,192.8
Çanakkale,2021,0.0,0.7407,192.8
Çanakkale,2022,58225.8,0.71,192.8
Çanakkale,2023,6349.7,0.59,192.8
Çanakkale,2024,7918.0,0.65,192.8
Çankırı,2019,14082.1,0.4082,192.8
Çankırı,2020,2307.8,0.3513,192.8
Çankırı,2021,0.0,0.6291,192.8
Çankırı,2022,31727.3,0.4,192.8
Çankırı,2023,303.8,0.4,192.8
Çankırı,2024,0.0,0.6,192.8
Çorum,2019,12735.7,0.2445,192.8
Çorum,2020,2558.3,0.632,192.8
Çorum,2021,0.0,0.6177,192.8
Çorum,2022,24454.0,0.59,192.8
Çorum,2023,450.3,0.63,192.8
Çorum,2024,0.0,0.68,192.8
İstanbul,2019,57.3,,192.8
İstanbul,2020,0.0,,192.8
İstanbul,2021,58.1,,192.8
İstanbul,2022,0.0,,192.8
İstanbul,2023,0.0,,192.8
İstanbul,2024,0.0,,192.8
İzmir,2019,101321.0,0.6504,192.8
İzmir,2020,16283.4,0.5852,192.8
İzmir,2021,0.0,0.6808,192.8
İzmir,2022,84742.7,0.64,192.8
İzmir,2023,489.3,0.78,192.8
İzmir,2024,1805.0,0.76,192.8
Şanlıurfa,2019,406920.9,0.9038,192.8
Şanlıurfa,2020,292.5,1.1765,192.8
Şanlıurfa,2021,9147.8,1.2063,192.8
Şanlıurfa,2022,375756.6,1.07,192.8
Şanlıurfa,2023,46614.4,1.12,192.8
Şanlıurfa,2024,38586.0,1.0091,192.8
Şırnak,2019,3723.4,0.5062,192.8
Şırnak,2020,0.0,0.4777,192.8
Şırnak,2021,0.0,0.7637,192.8
Şırnak,2022,3265.3,0.95,192.8
Şırnak,2023,0.0,0.92,192.8
Şırnak,2024,0.0,0.49,192.8
