year,nufus,senaryo,senaryo_label,politika,politika_label,uretim_ton,ihracat_ton,kullanilabilir_ton,ic_talep_ton,denge_ton,kky_pct,acik_var
2024,85372000,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16400000,2952000,13448000,18354980,-4906980,73.3,True
2024,85372000,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16400000,2952000,13448000,18354980,-4906980,73.3,True
2025,85926918,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16449200,2960856,13488344,18511236,-5022892,72.9,True
2025,85926918,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,16605000,2988900,13616100,18511236,-4895136,73.6,True
2025,85926918,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16736200,3012516,13723684,18511236,-4787552,74.1,True
2025,85926918,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16383600,2949048,13434552,18511236,-5076684,72.6,True
2025,85926918,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,16539400,2977092,13562308,18511236,-4948928,73.3,True
2025,85926918,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16670600,3000708,13669892,18511236,-4841344,73.8,True
2025,85926918,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),16252400,2925432,13326968,18511236,-5184268,72.0,True
2025,85926918,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16408200,2953476,13454724,18511236,-5056512,72.7,True
2025,85926918,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16539400,2977092,13562308,18511236,-4948928,73.3,True
2026,86485443,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16498548,2969739,13528809,18668822,-5140013,72.5,True
2026,86485443,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,16812562,3026261,13786301,18668822,-4882521,73.8,True
2026,86485443,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17079292,3074273,14005019,18668822,-4663803,75.0,True
2026,86485443,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16367216,2946099,13421117,18668822,-5247705,71.9,True
2026,86485443,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,16679985,3002397,13677588,18668822,-4991234,73.3,True
2026,86485443,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16945665,3050220,13895445,18668822,-4773377,74.4,True
2026,86485443,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),16106128,2899103,13207025,18668822,-5461797,70.7,True
2026,86485443,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16416404,2954953,13461451,18668822,-5207371,72.1,True
2026,86485443,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16679985,3002397,13677588,18668822,-4991234,73.3,True
2027,87047598,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16548043,2978648,13569395,18827750,-5258355,72.1,True
2027,87047598,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,17022720,3064090,13958630,18827750,-4869120,74.1,True
2027,87047598,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17429418,3137295,14292123,18827750,-4535627,75.9,True
2027,87047598,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16350849,2943153,13407696,18827750,-5420054,71.2,True
2027,87047598,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,16821765,3027918,13793847,18827750,-5033903,73.3,True
2027,87047598,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17225268,3100548,14124720,18827750,-4703030,75.0,True
2027,87047598,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15961173,2873011,13088162,18827750,-5739588,69.5,True
2027,87047598,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16424612,2956430,13468182,18827750,-5359568,71.5,True
2027,87047598,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16821765,3027918,13793847,18827750,-5033903,73.3,True
2028,87613408,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16597687,2987584,13610103,18988030,-5377927,71.7,True
2028,87613408,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,17235504,3102391,14133113,18988030,-4854917,74.4,True
2028,87613408,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17786721,3201610,14585111,18988030,-4402919,76.8,True
2028,87613408,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16334498,2940210,13394288,18988030,-5593742,70.5,True
2028,87613408,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,16964750,3053655,13911095,18988030,-5076935,73.3,True
2028,87613408,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17509485,3151707,14357778,18988030,-4630252,75.6,True
2028,87613408,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15817523,2847154,12970369,18988030,-6017661,68.3,True
2028,87613408,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16432825,2957908,13474917,18988030,-5513113,71.0,True
2028,87613408,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,16964750,3053655,13911095,18988030,-5076935,73.3,True
2029,88182895,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16647480,2996546,13650934,19149676,-5498742,71.3,True
2029,88182895,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,17450947,3141170,14309777,19149676,-4839899,74.7,True
2029,88182895,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18151348,3267243,14884105,19149676,-4265571,77.7,True
2029,88182895,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16318164,2937270,13380894,19149676,-5768782,69.9,True
2029,88182895,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,17108950,3079611,14029339,19149676,-5120337,73.3,True
2029,88182895,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17798392,3203711,14594681,19149676,-4554995,76.2,True
2029,88182895,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15675165,2821530,12853635,19149676,-6296041,67.1,True
2029,88182895,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16441041,2959387,13481654,19149676,-5668022,70.4,True
2029,88182895,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17108950,3079611,14029339,19149676,-5120337,73.3,True
2030,88756084,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16697423,3005536,13691887,19312697,-5620810,70.9,True
2030,88756084,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,17669084,3180435,14488649,19312697,-4824048,75.0,True
2030,88756084,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18523451,3334221,15189230,19312697,-4123467,78.6,True
2030,88756084,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16301846,2934332,13367514,19312697,-5945183,69.2,True
2030,88756084,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,17254376,3105788,14148588,19312697,-5164109,73.3,True
2030,88756084,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18092065,3256572,14835493,19312697,-4477204,76.8,True
2030,88756084,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15534088,2796136,12737952,19312697,-6574745,66.0,True
2030,88756084,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16449262,2960867,13488395,19312697,-5824302,69.8,True
2030,88756084,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17254376,3105788,14148588,19312697,-5164109,73.3,True
2031,89332998,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16747515,3014553,13732962,19477106,-5744144,70.5,True
2031,89332998,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,17889948,3220191,14669757,19477106,-4807349,75.3,True
2031,89332998,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18903182,3402573,15500609,19477106,-3976497,79.6,True
2031,89332998,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16285544,2931398,13354146,19477106,-6122960,68.6,True
2031,89332998,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,17401038,3132187,14268851,19477106,-5208255,73.3,True
2031,89332998,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18390584,3310305,15080279,19477106,-4396827,77.4,True
2031,89332998,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15394282,2770971,12623311,19477106,-6853795,64.8,True
2031,89332998,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16457486,2962347,13495139,19477106,-5981967,69.3,True
2031,89332998,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17401038,3132187,14268851,19477106,-5208255,73.3,True
2032,89913663,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16797758,3023596,13774162,19642914,-5868752,70.1,True
2032,89913663,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,18113572,3260443,14853129,19642914,-4789785,75.6,True
2032,89913663,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19290697,3472325,15818372,19642914,-3824542,80.5,True
2032,89913663,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16269258,2928466,13340792,19642914,-6302122,67.9,True
2032,89913663,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,17548947,3158810,14390137,19642914,-5252777,73.3,True
2032,89913663,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18694029,3364925,15329104,19642914,-4313810,78.0,True
2032,89913663,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15255733,2746032,12509701,19642914,-7133213,63.7,True
2032,89913663,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16465715,2963829,13501886,19642914,-6141028,68.7,True
2032,89913663,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17548947,3158810,14390137,19642914,-5252777,73.3,True
2033,90498102,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16848151,3032667,13815484,19810134,-5994650,69.7,True
2033,90498102,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,18339992,3301199,15038793,19810134,-4771341,75.9,True
2033,90498102,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19686156,3543508,16142648,19810134,-3667486,81.5,True
2033,90498102,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16252989,2925538,13327451,19810134,-6482683,67.3,True
2033,90498102,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,17698113,3185660,14512453,19810134,-5297681,73.3,True
2033,90498102,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19002480,3420446,15582034,19810134,-4228100,78.7,True
2033,90498102,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),15118432,2721318,12397114,19810134,-7413020,62.6,True
2033,90498102,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16473948,2965311,13508637,19810134,-6301497,68.2,True
2033,90498102,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17698113,3185660,14512453,19810134,-5297681,73.3,True
2034,91086339,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16898695,3041765,13856930,19978778,-6121848,69.4,True
2034,91086339,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,18569242,3342464,15226778,19978778,-4752000,76.2,True
2034,91086339,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,20089723,3616150,16473573,19978778,-3505205,82.5,True
2034,91086339,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16236736,2922612,13314124,19978778,-6664654,66.6,True
2034,91086339,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,17848547,3212738,14635809,19978778,-5342969,73.3,True
2034,91086339,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19316021,3476884,15839137,19978778,-4139641,79.3,True
2034,91086339,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),14982366,2696826,12285540,19978778,-7693238,61.5,True
2034,91086339,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16482185,2966793,13515392,19978778,-6463386,67.6,True
2034,91086339,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,17848547,3212738,14635809,19978778,-5342969,73.3,True
2035,91678400,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),16949392,3050891,13898501,20148857,-6250356,69.0,True
2035,91678400,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,18801357,3384244,15417113,20148857,-4731744,76.5,True
2035,91678400,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,20501562,3690281,16811281,20148857,-3337576,83.4,True
2035,91678400,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16220499,2919690,13300809,20148857,-6848048,66.0,True
2035,91678400,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,18000260,3240047,14760213,20148857,-5388644,73.3,True
2035,91678400,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19634736,3534252,16100484,20148857,-4048373,79.9,True
2035,91678400,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),14847524,2672554,12174970,20148857,-7973887,60.4,True
2035,91678400,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16490426,2968277,13522149,20148857,-6626708,67.1,True
2035,91678400,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18000260,3240047,14760213,20148857,-5388644,73.3,True
2036,92274310,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17000240,3060043,13940197,20320385,-6380188,68.6,True
2036,92274310,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,19036374,3426547,15609827,20320385,-4710558,76.8,True
2036,92274310,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,20921844,3765932,17155912,20320385,-3164473,84.4,True
2036,92274310,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16204279,2916770,13287509,20320385,-7032876,65.4,True
2036,92274310,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,18153262,3267587,14885675,20320385,-5434710,73.3,True
2036,92274310,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19958709,3592568,16366141,20320385,-3954244,80.5,True
2036,92274310,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),14713897,2648501,12065396,20320385,-8254989,59.4,True
2036,92274310,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16498671,2969761,13528910,20320385,-6791475,66.6,True
2036,92274310,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,18153262,3267587,14885675,20320385,-5434710,73.3,True
2037,92874093,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17051240,3069223,13982017,20493372,-6511355,68.2,True
2037,92874093,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,19274329,3469379,15804950,20493372,-4688422,77.1,True
2037,92874093,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,21350742,3843134,17507608,20493372,-2985764,85.4,True
2037,92874093,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16188075,2913854,13274221,20493372,-7219151,64.8,True
