il,bolge,risk_seviyesi,oncelik,yagis_mm,sulama_ihtiyaci_mm,oncelikli_urun,onerilen_yontem,yontem_verimliligi_pct,yatirim_maliyet_ha_tl,su_tasarrufu_pct,tarim_skoru
Burdur,Akdeniz,YĂśKSEK,2,441.75999999999993,546.6,pamuk,AkÄ±llÄ± Damla,95,5500,47.4,3.233
Konya,Ä°Ă§ Anadolu,YĂśKSEK,2,328.28000000000003,220.2,bugday,Damla Sulama,90,3500,44.4,2.824
Karaman,Ä°Ă§ Anadolu,YĂśKSEK,2,338.38,213.1,bugday,Damla Sulama,90,3500,44.4,2.712
KÄ±rÄ±kkale,Ä°Ă§ Anadolu,YĂśKSEK,2,352.12,203.5,bugday,Damla Sulama,90,3500,44.4,2.67
Ă‡ankÄ±rÄ±,Ä°Ă§ Anadolu,YĂśKSEK,2,378.7,184.9,bugday,Damla Sulama,90,3500,44.4,3.112
Aksaray,Ä°Ă§ Anadolu,YĂśKSEK,2,380.2,183.9,bugday,Damla Sulama,90,3500,44.4,2.649
KÄ±rĹźehir,Ä°Ă§ Anadolu,YĂśKSEK,2,386.9,179.2,bugday,Damla Sulama,90,3500,44.4,2.572
NiÄźde,Ä°Ă§ Anadolu,YĂśKSEK,2,393.18,174.8,bugday,Damla Sulama,90,3500,44.4,2.35
EskiĹźehir,Ä°Ă§ Anadolu,YĂśKSEK,2,406.5,124.8,bugday,YaÄźmurlama,75,1800,33.3,3.9
Ankara,Ä°Ă§ Anadolu,YĂśKSEK,2,423.02,111.6,bugday,YaÄźmurlama,75,1800,33.3,3.095
NevĹźehir,Ä°Ă§ Anadolu,YĂśKSEK,2,441.88,96.5,bugday,YaÄźmurlama,75,1800,33.3,2.547
ĹžanlÄ±urfa,GĂĽneydoÄźu Anadolu,YĂśKSEK,2,443.92,94.9,bugday,YaÄźmurlama,75,1800,33.3,3.144
Kilis,GĂĽneydoÄźu Anadolu,YĂśKSEK,2,444.96,94.0,bugday,YaÄźmurlama,75,1800,33.3,2.364
IÄźdÄ±r,DoÄźu Anadolu,YĂśKSEK,2,370.76,90.5,arpa,YaÄźmurlama,75,1800,33.3,2.862
Van,DoÄźu Anadolu,YĂśKSEK,2,386.18,79.7,arpa,YaÄźmurlama,75,1800,33.3,0.893
Afyonkarahisar,Ege,YĂśKSEK,2,440.46,47.6,uzum,YĂĽzey Sulama,50,800,0.0,3.611
Denizli,Ege,YĂśKSEK,2,442.1,46.3,uzum,YĂĽzey Sulama,50,800,0.0,4.748
Isparta,Akdeniz,ORTA,3,563.46,449.2,pamuk,AkÄ±llÄ± Damla,95,5500,47.4,3.91
Hatay,Akdeniz,ORTA,3,595.1600000000001,423.9,pamuk,AkÄ±llÄ± Damla,95,5500,47.4,4.406
Ă‡orum,Karadeniz,ORTA,3,452.28,238.2,misir,Damla Sulama,90,3500,44.4,4.342
GĂĽmĂĽĹźhane,Karadeniz,ORTA,3,481.56000000000006,214.8,misir,Damla Sulama,90,3500,44.4,3.755
Amasya,Karadeniz,ORTA,3,501.44,198.8,misir,Damla Sulama,90,3500,44.4,4.67
Kastamonu,Karadeniz,ORTA,3,540.5600000000001,167.6,misir,Damla Sulama,90,3500,44.4,5.756
Gaziantep,GĂĽneydoÄźu Anadolu,ORTA,3,468.7600000000001,75.0,bugday,YaÄźmurlama,75,1800,33.3,2.459
Kayseri,Ä°Ă§ Anadolu,ORTA,3,481.16,65.1,bugday,YaÄźmurlama,75,1800,33.3,2.876
Mardin,GĂĽneydoÄźu Anadolu,ORTA,3,524.28,30.6,bugday,YĂĽzey Sulama,50,800,0.0,2.982
Yozgat,Ä°Ă§ Anadolu,ORTA,3,525.46,29.6,bugday,YĂĽzey Sulama,50,800,0.0,3.216
BalÄ±kesir,Marmara,ORTA,3,590.82,27.3,domates,YĂĽzey Sulama,50,800,0.0,5.401
Batman,GĂĽneydoÄźu Anadolu,ORTA,3,528.42,27.3,bugday,YĂĽzey Sulama,50,800,0.0,2.7
KĂĽtahya,Ege,ORTA,3,466.14,27.1,uzum,YĂĽzey Sulama,50,800,0.0,4.494
Sivas,Ä°Ă§ Anadolu,ORTA,3,535.14,21.9,bugday,YĂĽzey Sulama,50,800,0.0,2.826
DiyarbakÄ±r,GĂĽneydoÄźu Anadolu,ORTA,3,537.5600000000001,20.0,bugday,YĂĽzey Sulama,50,800,0.0,3.864
UĹźak,Ege,ORTA,3,573.4399999999999,0.0,uzum,YĂĽzey Sulama,50,800,0.0,4.663
Kars,DoÄźu Anadolu,ORTA,3,489.34,0.0,arpa,YĂĽzey Sulama,50,800,0.0,3.163
AÄźrÄ±,DoÄźu Anadolu,ORTA,3,556.14,0.0,arpa,YĂĽzey Sulama,50,800,0.0,2.869
Bayburt,DoÄźu Anadolu,ORTA,3,535.5600000000001,0.0,arpa,YĂĽzey Sulama,50,800,0.0,2.773
Erzincan,DoÄźu Anadolu,ORTA,3,485.32,0.0,arpa,YĂĽzey Sulama,50,800,0.0,2.541
Malatya,DoÄźu Anadolu,ORTA,3,477.38,0.0,arpa,YĂĽzey Sulama,50,800,0.0,2.528
ElazÄ±Äź,DoÄźu Anadolu,ORTA,3,485.66,0.0,arpa,YĂĽzey Sulama,50,800,0.0,1.997
KahramanmaraĹź,Akdeniz,DĂśĹžĂśK,4,651.6800000000001,346.1,pamuk,AkÄ±llÄ± Damla,95,5500,47.4,3.428
Mersin,Akdeniz,DĂśĹžĂśK,4,665.54,334.3,pamuk,AkÄ±llÄ± Damla,95,5500,47.4,1.877
Adana,Akdeniz,DĂśĹžĂśK,4,806.8199999999999,214.2,pamuk,Damla Sulama,90,3500,44.4,4.34
Antalya,Akdeniz,DĂśĹžĂśK,4,822.8,200.6,pamuk,Damla Sulama,90,3500,44.4,2.823
Tokat,Karadeniz,DĂśĹžĂśK,4,602.04,88.3,misir,YaÄźmurlama,75,1800,33.3,4.978
KarabĂĽk,Karadeniz,DĂśĹžĂśK,4,697.52,7.1,misir,YĂĽzey Sulama,50,800,0.0,6.394
Bolu,Karadeniz,DĂśĹžĂśK,4,917.92,0.0,misir,YĂĽzey Sulama,50,800,0.0,6.585
Sakarya,Marmara,DĂśĹžĂśK,4,1195.2,0.0,domates,YĂĽzey Sulama,50,800,0.0,6.091
Kocaeli,Marmara,DĂśĹžĂśK,4,886.6199999999999,0.0,domates,YĂĽzey Sulama,50,800,0.0,5.908
DĂĽzce,Karadeniz,DĂśĹžĂśK,4,1032.12,0.0,misir,YĂĽzey Sulama,50,800,0.0,5.861
Bursa,Marmara,DĂśĹžĂśK,4,966.56,0.0,domates,YĂĽzey Sulama,50,800,0.0,5.77
AydÄ±n,Ege,DĂśĹžĂśK,4,669.8,0.0,uzum,YĂĽzey Sulama,50,800,0.0,5.753
MuÄźla,Ege,DĂśĹžĂśK,4,1125.86,0.0,uzum,YĂĽzey Sulama,50,800,0.0,5.59
Manisa,Ege,DĂśĹžĂśK,4,607.8199999999999,0.0,uzum,YĂĽzey Sulama,50,800,0.0,5.434
Bilecik,Marmara,DĂśĹžĂśK,4,628.8199999999999,0.0,domates,YĂĽzey Sulama,50,800,0.0,5.316
KÄ±rklareli,Marmara,DĂśĹžĂśK,4,690.0,0.0,domates,YĂĽzey Sulama,50,800,0.0,5.277
TekirdaÄź,Marmara,DĂśĹžĂśK,4,662.98,0.0,domates,YĂĽzey Sulama,50,800,0.0,5.194
Osmaniye,GĂĽneydoÄźu Anadolu,DĂśĹžĂśK,4,783.0,0.0,bugday,YĂĽzey Sulama,50,800,0.0,5.148
Edirne,Marmara,DĂśĹžĂśK,4,608.3399999999999,0.0,domates,YĂĽzey Sulama,50,800,0.0,5.107
Artvin,Karadeniz,DĂśĹžĂśK,4,839.74,0.0,misir,YĂĽzey Sulama,50,800,0.0,5.037
Ä°zmir,Ege,DĂśĹžĂśK,4,672.62,0.0,uzum,YĂĽzey Sulama,50,800,0.0,4.5
Ă‡anakkale,Marmara,DĂśĹžĂśK,4,678.72,0.0,domates,YĂĽzey Sulama,50,800,0.0,4.332
BartÄ±n,Karadeniz,DĂśĹžĂśK,4,1139.3,0.0,misir,YĂĽzey Sulama,50,800,0.0,3.964
Ardahan,DoÄźu Anadolu,DĂśĹžĂśK,4,680.88,0.0,arpa,YĂĽzey Sulama,50,800,0.0,3.753
Ordu,Karadeniz,DĂśĹžĂśK,4,1099.76,0.0,misir,YĂĽzey Sulama,50,800,0.0,3.513
BingĂ¶l,DoÄźu Anadolu,DĂśĹžĂśK,4,835.1,0.0,arpa,YĂĽzey Sulama,50,800,0.0,3.43
Bitlis,DoÄźu Anadolu,DĂśĹžĂśK,4,834.18,0.0,arpa,YĂĽzey Sulama,50,800,0.0,3.229
MuĹź,DoÄźu Anadolu,DĂśĹžĂśK,4,725.6800000000001,0.0,arpa,YĂĽzey Sulama,50,800,0.0,3.194
Tunceli,DoÄźu Anadolu,DĂśĹžĂśK,4,766.4399999999999,0.0,arpa,YĂĽzey Sulama,50,800,0.0,3.15
Giresun,Karadeniz,DĂśĹžĂśK,4,1290.06,0.0,misir,YĂĽzey Sulama,50,800,0.0,3.124
Erzurum,DoÄźu Anadolu,DĂśĹžĂśK,4,676.1,0.0,arpa,YĂĽzey Sulama,50,800,0.0,2.947
ĹžÄ±rnak,GĂĽneydoÄźu Anadolu,DĂśĹžĂśK,4,1164.1,0.0,bugday,YĂĽzey Sulama,50,800,0.0,2.867
Samsun,Karadeniz,DĂśĹžĂśK,4,897.8799999999999,0.0,misir,YĂĽzey Sulama,50,800,0.0,2.681
Yalova,Marmara,DĂśĹžĂśK,4,871.4200000000001,0.0,domates,YĂĽzey Sulama,50,800,0.0,2.643
AdÄ±yaman,GĂĽneydoÄźu Anadolu,DĂśĹžĂśK,4,729.2,0.0,bugday,YĂĽzey Sulama,50,800,0.0,2.608
Zonguldak,Karadeniz,DĂśĹžĂśK,4,1183.52,0.0,misir,YĂĽzey Sulama,50,800,0.0,2.556
Siirt,GĂĽneydoÄźu Anadolu,DĂśĹžĂśK,4,630.3599999999999,0.0,bugday,YĂĽzey Sulama,50,800,0.0,2.478
Ä°stanbul,Marmara,DĂśĹžĂśK,4,765.92,0.0,domates,YĂĽzey Sulama,50,800,0.0,2.001
Trabzon,Karadeniz,DĂśĹžĂśK,4,1029.98,0.0,misir,YĂĽzey Sulama,50,800,0.0,1.889
Hakkari,DoÄźu Anadolu,DĂśĹžĂśK,4,867.3399999999999,0.0,arpa,YĂĽzey Sulama,50,800,0.0,1.419
Rize,Karadeniz,DĂśĹžĂśK,4,2038.02,0.0,misir,YĂĽzey Sulama,50,800,0.0,1.095
Sinop,Karadeniz,DĂśĹžĂśK,4,827.6,0.0,misir,YĂĽzey Sulama,50,800,0.0,0.164
