il,year,ekilen_alan,uretim_ton,verim_kg_dekar,ekilen_ha,verim_t_ha
Adana,2004,3092500.0,834643.0,270.0,309250.0,2.6989
Adana,2005,2864730.0,1012419.0,353.0,286473.0,3.5341
Adana,2006,2400000.0,853920.0,356.0,240000.0,3.558
Adana,2007,2331921.0,901671.0,387.0,233192.0,3.8666
Adana,2008,2209852.0,898246.0,406.0,220985.0,4.0647
Adana,2009,2205426.0,787511.0,357.0,220543.0,3.5708
Adana,2010,2167738.0,707817.0,328.0,216774.0,3.2652
Adana,2011,2112689.0,757727.0,359.0,211269.0,3.5866
Adana,2012,1985670.0,783812.0,395.0,198567.0,3.9473
Adana,2013,1896635.0,703716.0,371.0,189664.0,3.7103
Adana,2014,2045428.0,582916.0,286.0,204543.0,2.8498
Adana,2015,1874551.0,730298.0,390.0,187455.0,3.8959
Adana,2016,1743744.0,621302.0,356.0,174374.0,3.563
Adana,2017,1786065.0,689904.0,386.0,178606.0,3.8627
Adana,2018,1748167.0,681736.0,390.0,174817.0,3.8997
Adana,2019,1350341.0,502378.0,372.0,135034.0,3.7204
Adana,2020,1586016.0,621724.0,392.0,158602.0,3.92
Adana,2021,1586010.0,707343.0,446.0,158601.0,4.4599
Adana,2022,1397811.0,537941.0,385.0,139781.0,3.8485
Adana,2023,1337478.0,433549.0,324.0,133748.0,3.2415
Adana,2024,1274276.0,452219.0,355.0,127428.0,3.5488
Adıyaman,2004,835100.0,112329.0,135.0,83510.0,1.3451
Adıyaman,2005,801680.0,180588.0,225.0,80168.0,2.2526
Adıyaman,2006,752166.0,176685.0,235.0,75217.0,2.349
Adıyaman,2007,721797.0,170380.0,236.0,72180.0,2.3605
Adıyaman,2008,785624.0,130696.0,170.0,78562.0,1.6636
Adıyaman,2009,725710.0,184916.0,255.0,72571.0,2.5481
Adıyaman,2010,907089.0,214703.0,237.0,90709.0,2.3669
Adıyaman,2011,872755.0,277778.0,318.0,87276.0,3.1828
Adıyaman,2012,769278.0,209730.0,273.0,76928.0,2.7263
Adıyaman,2013,826951.0,235654.0,285.0,82695.0,2.8497
Adıyaman,2014,818191.0,223346.0,273.0,81819.0,2.7298
Adıyaman,2015,817826.0,241430.0,295.0,81783.0,2.9521
Adıyaman,2016,828327.0,231657.0,280.0,82833.0,2.7967
Adıyaman,2017,825958.0,245581.0,297.0,82596.0,2.9733
Adıyaman,2018,588717.0,176259.0,299.0,58872.0,2.9939
Adıyaman,2019,565070.0,165870.0,294.0,56507.0,2.9354
Adıyaman,2020,574496.0,193027.0,336.0,57450.0,3.3599
Adıyaman,2021,595814.0,185514.0,311.0,59581.0,3.1136
Adıyaman,2022,521631.0,160378.0,307.0,52163.0,3.0746
Adıyaman,2023,531223.0,198256.0,373.0,53122.0,3.7321
Adıyaman,2024,548763.0,181380.0,331.0,54876.0,3.3053
Afyonkarahisar,2004,1232090.0,298308.0,242.0,123209.0,2.4212
Afyonkarahisar,2005,1235750.0,266457.0,216.0,123575.0,2.1562
Afyonkarahisar,2006,1257982.0,288965.0,230.0,125798.0,2.2971
Afyonkarahisar,2007,1193411.0,195769.0,167.0,119341.0,1.6404
Afyonkarahisar,2008,1262263.0,250930.0,199.0,126226.0,1.9879
Afyonkarahisar,2009,1198842.0,255533.0,213.0,119884.0,2.1315
Afyonkarahisar,2010,1304162.0,385210.0,315.0,130416.0,2.9537
Afyonkarahisar,2011,1202716.0,264137.0,222.0,120272.0,2.1962
Afyonkarahisar,2012,1218066.0,293202.0,241.0,121807.0,2.4071
Afyonkarahisar,2013,1174716.0,300996.0,257.0,117472.0,2.5623
Afyonkarahisar,2014,1190297.0,242413.0,204.0,119030.0,2.0366
Afyonkarahisar,2015,1155432.0,321867.0,279.0,115543.0,2.7857
Afyonkarahisar,2016,1166297.0,260502.0,224.0,116630.0,2.2336
Afyonkarahisar,2017,1184257.0,311214.0,263.0,118426.0,2.6279
Afyonkarahisar,2018,1127936.0,294819.0,261.0,112794.0,2.6138
Afyonkarahisar,2019,1152181.0,297235.0,258.0,115218.0,2.5798
Afyonkarahisar,2020,1074153.0,294541.0,274.0,107415.0,2.7421
Afyonkarahisar,2021,1120722.0,246910.0,220.0,112072.0,2.2031
Afyonkarahisar,2022,1090471.0,352458.0,323.0,109047.0,3.2322
Afyonkarahisar,2023,1125819.0,377266.0,335.0,112582.0,3.351
Afyonkarahisar,2024,1148032.0,258994.0,226.0,114803.0,2.256
Aksaray,2004,956260.0,201309.0,211.0,95626.0,2.1052
Aksaray,2005,955720.0,206981.0,217.0,95572.0,2.1657
Aksaray,2006,930579.0,242488.0,261.0,93058.0,2.6058
Aksaray,2007,1019296.0,247031.0,242.0,101930.0,2.4235
Aksaray,2008,849023.0,177087.0,221.0,84902.0,2.0858
Aksaray,2009,889556.0,259845.0,292.0,88956.0,2.9211
Aksaray,2010,868588.0,235742.0,271.0,86859.0,2.7141
Aksaray,2011,806591.0,222013.0,275.0,80659.0,2.7525
Aksaray,2012,739728.0,217856.0,295.0,73973.0,2.9451
Aksaray,2013,716577.0,227861.0,319.0,71658.0,3.1798
Aksaray,2014,716014.0,136625.0,207.0,71601.0,1.9081
Aksaray,2015,772578.0,289016.0,374.0,77258.0,3.7409
Aksaray,2016,715911.0,203154.0,284.0,71591.0,2.8377
Aksaray,2017,718780.0,230445.0,322.0,71878.0,3.2061
Aksaray,2018,632494.0,207569.0,328.0,63249.0,3.2818
Aksaray,2019,611475.0,191728.0,314.0,61148.0,3.1355
Aksaray,2020,574709.0,188958.0,329.0,57471.0,3.2879
Aksaray,2021,569275.0,175879.0,309.0,56928.0,3.0895
Aksaray,2022,526450.0,193972.0,368.0,52645.0,3.6845
Aksaray,2023,522680.0,200095.0,383.0,52268.0,3.8283
Aksaray,2024,547840.0,188920.0,345.0,54784.0,3.4485
Amasya,2004,1141430.0,351215.0,314.0,114143.0,3.077
Amasya,2005,1207640.0,450060.0,373.0,120764.0,3.7268
Amasya,2006,1165779.0,392811.0,337.0,116578.0,3.3695
Amasya,2007,1112359.0,226237.0,203.0,111236.0,2.0338
Amasya,2008,1138267.0,359252.0,316.0,113827.0,3.1561
Amasya,2009,1106320.0,361786.0,327.0,110632.0,3.2702
Amasya,2010,1091454.0,282730.0,259.0,109145.0,2.5904
Amasya,2011,1136061.0,395316.0,348.0,113606.0,3.4797
Amasya,2012,1091616.0,318547.0,293.0,109162.0,2.9181
Amasya,2013,1020971.0,299629.0,293.0,102097.0,2.9347
Amasya,2014,1008253.0,203985.0,204.0,100825.0,2.0232
Amasya,2015,1029888.0,335736.0,326.0,102989.0,3.2599
Amasya,2016,1001615.0,313070.0,313.0,100162.0,3.1256
Amasya,2017,1010780.0,298429.0,295.0,101078.0,2.9525
Amasya,2018,1008044.0,291745.0,290.0,100804.0,2.8942
Amasya,2019,995802.0,305601.0,314.0,99580.0,3.0689
Amasya,2020,1005302.0,283419.0,284.0,100530.0,2.8192
Amasya,2021,994526.0,204419.0,249.0,99453.0,2.0554
Amasya,2022,948946.0,353284.0,372.0,94895.0,3.7229
Amasya,2023,934875.0,263666.0,282.0,93488.0,2.8203
Amasya,2024,944927.0,205939.0,253.0,94493.0,2.1794
Ankara,2004,4808390.0,968538.0,201.0,480839.0,2.0143
Ankara,2005,4758890.0,1109843.0,236.0,475889.0,2.3321
Ankara,2006,4752807.0,1090156.0,229.0,475281.0,2.2937
Ankara,2007,4389281.0,510207.0,122.0,438928.0,1.1624
Ankara,2008,4559276.0,737371.0,162.0,455928.0,1.6173
Ankara,2009,4303448.0,1075267.0,250.0,430345.0,2.4986
Ankara,2010,3765421.0,868513.0,231.0,376542.0,2.3066
Ankara,2011,4120285.0,1054507.0,257.0,412028.0,2.5593
Ankara,2012,3943368.0,967093.0,245.0,394337.0,2.4525
Ankara,2013,4225252.0,1076615.0,256.0,422525.0,2.5481
Ankara,2014,4240343.0,758428.0,179.0,424034.0,1.7886
Ankara,2015,4284615.0,1073493.0,254.0,428462.0,2.5055
Ankara,2016,4246826.0,1083670.0,256.0,424683.0,2.5517
Ankara,2017,4309706.0,987908.0,230.0,430971.0,2.2923
Ankara,2018,4267042.0,1004545.0,235.0,426704.0,2.3542
Ankara,2019,3882652.0,981611.0,253.0,388265.0,2.5282
Ankara,2020,3288476.0,887869.0,270.0,328848.0,2.6999
Ankara,2021,3400233.0,562099.0,166.0,340023.0,1.6531
Ankara,2022,3360855.0,822387.0,247.0,336086.0,2.447
Ankara,2023,3440592.0,1021120.0,297.0,344059.0,2.9679
Ankara,2024,3808223.0,942085.0,247.0,380822.0,2.4738
Antalya,2004,858480.0,234956.0,274.0,85848.0,2.7369
Antalya,2005,907440.0,230074.0,254.0,90744.0,2.5354
Antalya,2006,871354.0,218751.0,251.0,87135.0,2.5105
Antalya,2007,808678.0,187876.0,232.0,80868.0,2.3232
Antalya,2008,849022.0,234716.0,276.0,84902.0,2.7646
Antalya,2009,921512.0,237303.0,258.0,92151.0,2.5752
Antalya,2010,922396.0,204864.0,223.0,92240.0,2.221
Antalya,2011,881074.0,218284.0,248.0,88107.0,2.4775
Antalya,2012,899994.0,226571.0,252.0,89999.0,2.5175
Antalya,2013,859723.0,210272.0,245.0,85972.0,2.4458
Antalya,2014,894159.0,206932.0,231.0,89416.0,2.3143
Antalya,2015,891865.0,214899.0,241.0,89186.0,2.4096
Antalya,2016,812935.0,178046.0,219.0,81294.0,2.1901
Antalya,2017,782680.0,198987.0,254.0,78268.0,2.5424
Antalya,2018,774187.0,198303.0,256.0,77419.0,2.5614
Antalya,2019,790992.0,212636.0,270.0,79099.0,2.6882
Antalya,2020,789058.0,222278.0,282.0,78906.0,2.817
Antalya,2021,748608.0,186283.0,249.0,74861.0,2.4884
Antalya,2022,698824.0,192841.0,276.0,69882.0,2.7595
Antalya,2023,583538.0,191170.0,328.0,58354.0,3.276
Antalya,2024,637881.0,151745.0,238.0,63788.0,2.3789
Ardahan,2004,151400.0,12173.0,123.0,15140.0,0.804
Ardahan,2005,151700.0,17985.0,120.0,15170.0,1.1856
Ardahan,2006,144995.0,17472.0,121.0,14500.0,1.205
Ardahan,2007,99355.0,14826.0,149.0,9936.0,1.4921
Ardahan,2008,67412.0,12325.0,183.0,6741.0,1.8284
Ardahan,2009,184590.0,27485.0,150.0,18459.0,1.489
Ardahan,2010,60323.0,6819.0,118.0,6032.0,1.1305
Ardahan,2011,48072.0,5214.0,108.0,4807.0,1.0847
Ardahan,2012,54479.0,8567.0,157.0,5448.0,1.5725
Ardahan,2013,53267.0,5999.0,113.0,5327.0,1.1261
Ardahan,2014,56356.0,6279.0,111.0,5636.0,1.1141
Ardahan,2015,52965.0,5779.0,109.0,5296.0,1.0912
Ardahan,2016,50894.0,5289.0,104.0,5089.0,1.0393
Ardahan,2017,50584.0,8006.0,158.0,5058.0,1.5828
Ardahan,2018,48512.0,7442.0,153.0,4851.0,1.5341
Ardahan,2019,48227.0,5698.0,118.0,4823.0,1.1814
Ardahan,2020,49126.0,7499.0,153.0,4913.0,1.5264
Ardahan,2021,46755.0,5829.0,125.0,4676.0,1.2466
Ardahan,2022,67982.0,11856.0,174.0,6798.0,1.744
Ardahan,2023,79531.0,16865.0,212.0,7953.0,2.1206
Ardahan,2024,73995.0,11932.0,161.0,7400.0,1.6124
Artvin,2004,22700.0,3480.0,153.0,2270.0,1.533
Artvin,2005,22140.0,4676.0,211.0,2214.0,2.112
Artvin,2006,21712.0,4557.0,210.0,2171.0,2.099
Artvin,2007,16707.0,4001.0,240.0,1671.0,2.3944
Artvin,2008,17336.0,4092.0,236.0,1734.0,2.3599
Artvin,2009,643.0,115.0,179.0,64.0,1.7969
Artvin,2010,5748.0,833.0,145.0,575.0,1.4487
Artvin,2011,3929.0,655.0,167.0,393.0,1.6667
Artvin,2012,3925.0,856.0,218.0,392.0,2.1837
Artvin,2013,3660.0,620.0,169.0,366.0,1.694
Artvin,2014,3652.0,532.0,146.0,365.0,1.4575
Artvin,2015,1513.0,185.0,122.0,151.0,1.2252
Artvin,2016,1522.0,173.0,114.0,152.0,1.1382
Artvin,2017,1570.0,166.0,106.0,157.0,1.0573
Artvin,2018,1563.0,194.0,124.0,156.0,1.2436
Artvin,2019,1571.0,167.0,106.0,157.0,1.0637
Artvin,2020,1844.0,203.0,110.0,184.0,1.1033
Artvin,2021,1550.0,125.0,81.0,155.0,0.8065
Artvin,2022,1674.0,414.0,247.0,167.0,2.479
Artvin,2023,1640.0,343.0,209.0,164.0,2.0915
Artvin,2024,1650.0,304.0,184.0,165.0,1.8424
Aydın,2004,310080.0,117450.0,379.0,31008.0,3.7877
Aydın,2005,401800.0,164605.0,411.0,40180.0,4.0967
Aydın,2006,293558.0,116400.0,397.0,29356.0,3.9651
Aydın,2007,278851.0,86440.0,319.0,27885.0,3.0999
Aydın,2008,304051.0,135050.0,445.0,30405.0,4.4417
Aydın,2009,347717.0,120876.0,351.0,34772.0,3.4762
Aydın,2010,276338.0,86816.0,319.0,27634.0,3.1416
Aydın,2011,212351.0,67158.0,322.0,21235.0,3.1626
Aydın,2012,201234.0,80661.0,402.0,20123.0,4.0084
Aydın,2013,232524.0,86835.0,395.0,23252.0,3.7345
Aydın,2014,220996.0,76557.0,363.0,22100.0,3.4641
Aydın,2015,225859.0,75087.0,361.0,22586.0,3.3245
Aydın,2016,185533.0,70864.0,382.0,18553.0,3.8195
Aydın,2017,204477.0,82909.0,405.0,20448.0,4.0546
Aydın,2018,184312.0,75566.0,410.0,18431.0,4.0999
Aydın,2019,168810.0,67940.0,402.0,16881.0,4.0246
Aydın,2020,191100.0,81202.0,425.0,19110.0,4.2492
Aydın,2021,259716.0,122114.0,470.0,25972.0,4.7018
Aydın,2022,304130.0,123122.0,405.0,30413.0,4.0483
Aydın,2023,294305.0,125543.0,427.0,29430.0,4.2658
Aydın,2024,259742.0,95485.0,368.0,25974.0,3.6762
Ağrı,2004,1566240.0,168413.0,108.0,156624.0,1.0753
Ağrı,2005,1512740.0,163995.0,110.0,151274.0,1.0841
Ağrı,2006,1146396.0,133818.0,118.0,114640.0,1.1673
Ağrı,2007,994908.0,141607.0,142.0,99491.0,1.4233
Ağrı,2008,990068.0,123080.0,125.0,99007.0,1.2431
Ağrı,2009,963927.0,175297.0,183.0,96393.0,1.8186
Ağrı,2010,1006377.0,181955.0,182.0,100638.0,1.808
Ağrı,2011,1078044.0,182473.0,169.0,107804.0,1.6926
Ağrı,2012,1048510.0,166666.0,159.0,104851.0,1.5896
Ağrı,2013,1092573.0,211580.0,195.0,109257.0,1.9365
Ağrı,2014,1091207.0,169704.0,159.0,109121.0,1.5552
Ağrı,2015,1037357.0,153191.0,151.0,103736.0,1.4767
Ağrı,2016,1026794.0,152993.0,150.0,102679.0,1.49
Ağrı,2017,992904.0,137263.0,140.0,99290.0,1.3824
Ağrı,2018,925145.0,131568.0,144.0,92514.0,1.4221
Ağrı,2019,896791.0,108877.0,122.0,89679.0,1.2141
Ağrı,2020,839399.0,177075.0,213.0,83940.0,2.1095
Ağrı,2021,871483.0,125252.0,144.0,87148.0,1.4372
Ağrı,2022,847346.0,195960.0,231.0,84735.0,2.3126
Ağrı,2023,908299.0,350673.0,386.0,90830.0,3.8608
Ağrı,2024,969216.0,228878.0,236.0,96922.0,2.3615
Balıkesir,2004,1762910.0,488652.0,277.0,176291.0,2.7718
Balıkesir,2005,1713240.0,520254.0,304.0,171324.0,3.0367
Balıkesir,2006,1558571.0,461917.0,296.0,155857.0,2.9637
Balıkesir,2007,1482346.0,376618.0,256.0,148235.0,2.5407
Balıkesir,2008,1514871.0,470537.0,311.0,151487.0,3.1061
Balıkesir,2009,1461306.0,373249.0,255.0,146131.0,2.5542
Balıkesir,2010,1327039.0,335304.0,253.0,132704.0,2.5267
Balıkesir,2011,1366357.0,356222.0,261.0,136636.0,2.6071
Balıkesir,2012,1243412.0,310657.0,250.0,124341.0,2.4984
Balıkesir,2013,1150131.0,286429.0,249.0,115013.0,2.4904
Balıkesir,2014,1187644.0,316069.0,266.0,118764.0,2.6613
Balıkesir,2015,1173764.0,281718.0,241.0,117376.0,2.4001
Balıkesir,2016,1222206.0,365533.0,299.0,122221.0,2.9908
Balıkesir,2017,1226706.0,379421.0,309.0,122671.0,3.093
Balıkesir,2018,1111435.0,350307.0,315.0,111144.0,3.1518
Balıkesir,2019,986506.0,271595.0,275.0,98651.0,2.7531
Balıkesir,2020,1098562.0,309857.0,282.0,109856.0,2.8206
Balıkesir,2021,1005973.0,309793.0,308.0,100597.0,3.0795
Balıkesir,2022,931290.0,288618.0,310.0,93129.0,3.0991
Balıkesir,2023,913470.0,278650.0,305.0,91347.0,3.0505
Balıkesir,2024,903780.0,287336.0,318.0,90378.0,3.1793
Bartın,2004,68080.0,10948.0,161.0,6808.0,1.6081
Bartın,2005,72650.0,12545.0,173.0,7265.0,1.7268
Bartın,2006,68320.0,13342.0,195.0,6832.0,1.9529
Bartın,2007,63329.0,12563.0,198.0,6333.0,1.9837
Bartın,2008,60368.0,12371.0,205.0,6037.0,2.0492
Bartın,2009,60208.0,10949.0,182.0,6021.0,1.8185
Bartın,2010,123726.0,21656.0,175.0,12373.0,1.7503
Bartın,2011,134532.0,22759.0,169.0,13453.0,1.6917
Bartın,2012,126492.0,24559.0,194.0,12649.0,1.9416
Bartın,2013,143176.0,25511.0,178.0,14318.0,1.7817
Bartın,2014,152119.0,21667.0,142.0,15212.0,1.4243
Bartın,2015,132657.0,17564.0,132.0,13266.0,1.324
Bartın,2016,133110.0,18446.0,139.0,13311.0,1.3858
Bartın,2017,132850.0,20896.0,157.0,13285.0,1.5729
Bartın,2018,130681.0,20396.0,156.0,13068.0,1.5608
Bartın,2019,111670.0,15724.0,141.0,11167.0,1.4081
Bartın,2020,108616.0,14797.0,136.0,10862.0,1.3623
Bartın,2021,108543.0,16921.0,156.0,10854.0,1.559
Bartın,2022,107863.0,15094.0,141.0,10786.0,1.3994
Bartın,2023,95580.0,10635.0,112.0,9558.0,1.1127
Bartın,2024,32900.0,2733.0,83.0,3290.0,0.8307
Batman,2004,410320.0,86457.0,211.0,41032.0,2.1071
Batman,2005,364800.0,89930.0,247.0,36480.0,2.4652
Batman,2006,399908.0,100210.0,251.0,39991.0,2.5058
Batman,2007,633919.0,184173.0,291.0,63392.0,2.9053
Batman,2008,395265.0,15788.0,82.0,39526.0,0.3994
Batman,2009,520555.0,132173.0,254.0,52056.0,2.5391
Batman,2010,635179.0,205306.0,323.0,63518.0,3.2322
Batman,2011,728170.0,196609.0,270.0,72817.0,2.7
Batman,2012,703002.0,179651.0,256.0,70300.0,2.5555
Batman,2013,581406.0,177955.0,306.0,58141.0,3.0607
Batman,2014,377957.0,107877.0,285.0,37796.0,2.8542
Batman,2015,709255.0,202491.0,285.0,70926.0,2.855
Batman,2016,545737.0,150317.0,275.0,54574.0,2.7544
Batman,2017,447306.0,121904.0,273.0,44731.0,2.7253
Batman,2018,457729.0,134740.0,294.0,45773.0,2.9437
Batman,2019,410452.0,117048.0,285.0,41045.0,2.8517
Batman,2020,359461.0,124645.0,347.0,35946.0,3.4676
Batman,2021,343855.0,84438.0,246.0,34386.0,2.4556
Batman,2022,293155.0,97370.0,332.0,29316.0,3.3214
Batman,2023,313950.0,109387.0,348.0,31395.0,3.4842
Batman,2024,313915.0,119507.0,381.0,31392.0,3.8069
Bayburt,2004,200800.0,26725.0,133.0,20080.0,1.3309
Bayburt,2005,213680.0,31615.0,148.0,21368.0,1.4795
Bayburt,2006,232065.0,34899.0,150.0,23206.0,1.5039
Bayburt,2007,169172.0,25940.0,153.0,16917.0,1.5334
Bayburt,2009,236055.0,42911.0,182.0,23606.0,1.8178
Bayburt,2010,219253.0,56764.0,259.0,21925.0,2.589
Bayburt,2011,216880.0,46935.0,216.0,21688.0,2.1641
Bayburt,2012,195881.0,45454.0,232.0,19588.0,2.3205
Bayburt,2013,236313.0,46749.0,198.0,23631.0,1.9783
Bayburt,2014,275788.0,49932.0,181.0,27579.0,1.8105
Bayburt,2015,288050.0,65953.0,229.0,28805.0,2.2896
Bayburt,2016,275064.0,50171.0,186.0,27506.0,1.824
Bayburt,2017,267833.0,30437.0,114.0,26783.0,1.1364
Bayburt,2018,194224.0,51651.0,266.0,19422.0,2.6594
Bayburt,2019,166359.0,45220.0,272.0,16636.0,2.7182
Bayburt,2020,165774.0,46499.0,280.0,16577.0,2.805
Bayburt,2021,186293.0,21616.0,116.0,18629.0,1.1603
Bayburt,2022,184789.0,51192.0,277.0,18479.0,2.7703
Bayburt,2023,238932.0,55710.0,233.0,23893.0,2.3316
Bayburt,2024,241758.0,56802.0,235.0,24176.0,2.3495
Bilecik,2004,398370.0,102757.0,258.0,39837.0,2.5794
Bilecik,2005,386010.0,105212.0,273.0,38601.0,2.7256
Bilecik,2006,357797.0,77640.0,217.0,35780.0,2.1699
Bilecik,2007,329948.0,65940.0,200.0,32995.0,1.9985
Bilecik,2008,336760.0,83584.0,248.0,33676.0,2.482
Bilecik,2009,322195.0,73836.0,229.0,32220.0,2.2916
Bilecik,2010,285920.0,58572.0,205.0,28592.0,2.0485
Bilecik,2011,289014.0,67957.0,235.0,28901.0,2.3514
Bilecik,2012,286738.0,64719.0,226.0,28674.0,2.2571
Bilecik,2013,287849.0,68395.0,238.0,28785.0,2.3761
Bilecik,2014,301496.0,83254.0,278.0,30150.0,2.7613
Bilecik,2015,316072.0,64738.0,208.0,31607.0,2.0482
Bilecik,2016,314062.0,65175.0,208.0,31406.0,2.0752
Bilecik,2017,311114.0,68019.0,219.0,31111.0,2.1863
Bilecik,2018,301413.0,57543.0,191.0,30141.0,1.9091
