il,year,ekilen_alan,uretim_ton,verim_kg_dekar,ekilen_ha,verim_t_ha
Bilecik,2019,298915.0,67852.0,227.0,29892.0,2.2699
Bilecik,2020,320813.0,83293.0,260.0,32081.0,2.5963
Bilecik,2021,308740.0,75966.0,246.0,30874.0,2.4605
Bilecik,2022,305200.0,70391.0,241.0,30520.0,2.3064
Bilecik,2023,311951.0,73047.0,234.0,31195.0,2.3416
Bilecik,2024,305863.0,75104.0,246.0,30586.0,2.4555
Bingöl,2004,164120.0,28539.0,174.0,16412.0,1.7389
Bingöl,2005,164480.0,29501.0,179.0,16448.0,1.7936
Bingöl,2006,137777.0,27573.0,200.0,13778.0,2.0012
Bingöl,2007,154947.0,33895.0,219.0,15495.0,2.1875
Bingöl,2008,156124.0,34078.0,225.0,15612.0,2.1828
Bingöl,2009,158631.0,32269.0,203.0,15863.0,2.0342
Bingöl,2010,150587.0,30510.0,203.0,15059.0,2.026
Bingöl,2011,138877.0,29440.0,212.0,13888.0,2.1198
Bingöl,2012,147663.0,9893.0,94.0,14766.0,0.67
Bingöl,2013,135781.0,39487.0,320.0,13578.0,2.9082
Bingöl,2014,136158.0,31907.0,258.0,13616.0,2.3433
Bingöl,2015,129473.0,35478.0,278.0,12947.0,2.7402
Bingöl,2016,111430.0,29411.0,264.0,11143.0,2.6394
Bingöl,2017,94513.0,23851.0,258.0,9451.0,2.5236
Bingöl,2018,91395.0,25796.0,285.0,9140.0,2.8223
Bingöl,2019,101055.0,28774.0,293.0,10106.0,2.8472
Bingöl,2020,54813.0,13984.0,255.0,5481.0,2.5514
Bingöl,2021,52299.0,11062.0,212.0,5230.0,2.1151
Bingöl,2022,88159.0,21765.0,247.0,8816.0,2.4688
Bingöl,2023,82360.0,19269.0,234.0,8236.0,2.3396
Bingöl,2024,87625.0,21458.0,245.0,8762.0,2.449
Bitlis,2004,301530.0,33595.0,111.0,30153.0,1.1142
Bitlis,2005,520510.0,67993.0,131.0,52051.0,1.3063
Bitlis,2006,509706.0,70330.0,138.0,50971.0,1.3798
Bitlis,2007,445356.0,62141.0,140.0,44536.0,1.3953
Bitlis,2008,454948.0,49542.0,109.0,45495.0,1.089
Bitlis,2009,446658.0,59161.0,132.0,44666.0,1.3245
Bitlis,2010,413327.0,53268.0,129.0,41333.0,1.2888
Bitlis,2011,392428.0,59999.0,153.0,39243.0,1.5289
Bitlis,2012,335466.0,41706.0,133.0,33547.0,1.2432
Bitlis,2013,366238.0,53260.0,145.0,36624.0,1.4542
Bitlis,2014,362655.0,48783.0,135.0,36266.0,1.3451
Bitlis,2015,359149.0,46571.0,130.0,35915.0,1.2967
Bitlis,2016,342962.0,55113.0,161.0,34296.0,1.607
Bitlis,2017,324050.0,48453.0,150.0,32405.0,1.4952
Bitlis,2018,328799.0,50275.0,153.0,32880.0,1.529
Bitlis,2019,341558.0,56497.0,166.0,34156.0,1.6541
Bitlis,2020,241224.0,54897.0,228.0,24122.0,2.2758
Bitlis,2021,279465.0,51800.0,185.0,27946.0,1.8536
Bitlis,2022,301965.0,69665.0,231.0,30196.0,2.3071
Bitlis,2023,343898.0,114469.0,333.0,34390.0,3.3286
Bitlis,2024,377558.0,109525.0,290.0,37756.0,2.9009
Bolu,2004,224620.0,48009.0,214.0,22462.0,2.1373
Bolu,2005,322460.0,65583.0,203.0,32246.0,2.0338
Bolu,2006,570869.0,125129.0,219.0,57087.0,2.1919
Bolu,2007,549234.0,98896.0,215.0,54923.0,1.8006
Bolu,2008,582187.0,140973.0,243.0,58219.0,2.4214
Bolu,2009,441978.0,108684.0,246.0,44198.0,2.459
Bolu,2010,516688.0,104195.0,202.0,51669.0,2.0166
Bolu,2011,524158.0,125038.0,239.0,52416.0,2.3855
Bolu,2012,501782.0,119703.0,239.0,50178.0,2.3856
Bolu,2013,480853.0,110600.0,230.0,48085.0,2.3001
Bolu,2014,474870.0,128495.0,271.0,47487.0,2.7059
Bolu,2015,469272.0,104105.0,222.0,46927.0,2.2184
Bolu,2016,480786.0,123863.0,258.0,48079.0,2.5762
Bolu,2017,509374.0,129276.0,254.0,50937.0,2.538
Bolu,2018,491068.0,112451.0,229.0,49107.0,2.2899
Bolu,2019,477763.0,108230.0,227.0,47776.0,2.2654
Bolu,2020,498926.0,148124.0,297.0,49893.0,2.9688
Bolu,2021,476012.0,146934.0,309.0,47601.0,3.0868
Bolu,2022,443964.0,126758.0,288.0,44396.0,2.8552
Bolu,2023,474934.0,144065.0,303.0,47493.0,3.0334
Bolu,2024,475425.0,153424.0,323.0,47542.0,3.2271
Burdur,2004,236510.0,53897.0,228.0,23651.0,2.2788
Burdur,2005,249610.0,50723.0,203.0,24961.0,2.0321
Burdur,2006,223339.0,48587.0,218.0,22334.0,2.1755
Burdur,2007,230695.0,44925.0,195.0,23070.0,1.9473
Burdur,2008,243774.0,60839.0,250.0,24377.0,2.4958
Burdur,2009,250616.0,62596.0,250.0,25062.0,2.4976
Burdur,2010,240811.0,53847.0,233.0,24081.0,2.2361
Burdur,2011,233828.0,61109.0,262.0,23383.0,2.6134
Burdur,2012,223211.0,54232.0,244.0,22321.0,2.4296
Burdur,2013,265999.0,71252.0,268.0,26600.0,2.6786
Burdur,2014,271818.0,64332.0,237.0,27182.0,2.3667
Burdur,2015,268446.0,59164.0,221.0,26845.0,2.2039
Burdur,2016,255253.0,61009.0,239.0,25525.0,2.3902
Burdur,2017,240017.0,57043.0,238.0,24002.0,2.3766
Burdur,2018,205804.0,52631.0,256.0,20580.0,2.5574
Burdur,2019,172165.0,42215.0,246.0,17216.0,2.4521
Burdur,2020,176194.0,48096.0,273.0,17619.0,2.7298
Burdur,2021,196620.0,39653.0,209.0,19662.0,2.0167
Burdur,2022,184427.0,40736.0,221.0,18443.0,2.2088
Burdur,2023,201866.0,53685.0,266.0,20187.0,2.6594
Burdur,2024,215974.0,33353.0,157.0,21597.0,1.5443
Bursa,2004,1212980.0,317318.0,262.0,121298.0,2.616
Bursa,2005,1198030.0,332112.0,278.0,119803.0,2.7722
Bursa,2006,1097543.0,307658.0,280.0,109754.0,2.8032
Bursa,2007,1041036.0,305080.0,293.0,104104.0,2.9305
Bursa,2008,1060305.0,326440.0,308.0,106030.0,3.0788
Bursa,2009,993235.0,291558.0,294.0,99324.0,2.9354
Bursa,2010,868365.0,166945.0,233.0,86836.0,1.9225
Bursa,2011,854336.0,231272.0,271.0,85434.0,2.707
Bursa,2012,800627.0,214039.0,267.0,80063.0,2.6734
Bursa,2013,798100.0,209651.0,263.0,79810.0,2.6269
Bursa,2014,778888.0,231424.0,297.0,77889.0,2.9712
Bursa,2015,717452.0,193734.0,270.0,71745.0,2.7003
Bursa,2016,730379.0,199583.0,273.0,73038.0,2.7326
Bursa,2017,738029.0,217186.0,294.0,73803.0,2.9428
Bursa,2018,673135.0,217662.0,323.0,67314.0,3.2335
Bursa,2019,614867.0,197183.0,321.0,61487.0,3.2069
Bursa,2020,548519.0,199635.0,364.0,54852.0,3.6395
Bursa,2021,525639.0,211013.0,401.0,52564.0,4.0144
Bursa,2022,526810.0,198666.0,377.0,52681.0,3.7711
Bursa,2023,541745.0,163407.0,302.0,54174.0,3.0163
Bursa,2024,484110.0,137405.0,284.0,48411.0,2.8383
Denizli,2004,483150.0,130769.0,271.0,48315.0,2.7066
Denizli,2005,459310.0,112559.0,248.0,45931.0,2.4506
Denizli,2006,459313.0,152337.0,332.0,45931.0,3.3166
Denizli,2007,453433.0,110964.0,247.0,45343.0,2.4472
Denizli,2008,482595.0,143868.0,299.0,48260.0,2.9811
Denizli,2009,497116.0,144228.0,290.0,49712.0,2.9013
Denizli,2010,459578.0,127116.0,277.0,45958.0,2.7659
Denizli,2011,464077.0,149231.0,322.0,46408.0,3.2156
Denizli,2012,430182.0,161094.0,374.0,43018.0,3.7448
Denizli,2013,454637.0,169659.0,373.0,45464.0,3.7317
Denizli,2014,472845.0,154925.0,328.0,47284.0,3.2765
Denizli,2015,464540.0,149768.0,323.0,46454.0,3.224
Denizli,2016,426635.0,132808.0,311.0,42664.0,3.1129
Denizli,2017,414063.0,131213.0,317.0,41406.0,3.1689
Denizli,2018,400360.0,120832.0,302.0,40036.0,3.0181
Denizli,2019,396077.0,117801.0,297.0,39608.0,2.9742
Denizli,2020,379269.0,120419.0,318.0,37927.0,3.175
Denizli,2021,348545.0,59317.0,171.0,34854.0,1.7019
Denizli,2022,345771.0,109092.0,316.0,34577.0,3.155
Denizli,2023,387086.0,110846.0,286.0,38709.0,2.8636
Denizli,2024,330715.0,65694.0,199.0,33072.0,1.9864
Diyarbakır,2004,1618660.0,380068.0,235.0,161866.0,2.348
Diyarbakır,2005,1691940.0,393355.0,235.0,169194.0,2.3249
Diyarbakır,2006,1583142.0,453241.0,286.0,158314.0,2.8629
Diyarbakır,2007,1585168.0,465637.0,294.0,158517.0,2.9375
Diyarbakır,2008,1728371.0,149763.0,173.0,172837.0,0.8665
Diyarbakır,2009,2132835.0,566544.0,266.0,213284.0,2.6563
Diyarbakır,2010,2163290.0,610735.0,282.0,216329.0,2.8232
Diyarbakır,2011,2173079.0,685240.0,315.0,217308.0,3.1533
Diyarbakır,2012,1993324.0,608746.0,305.0,199332.0,3.0539
Diyarbakır,2013,2134461.0,699823.0,328.0,213446.0,3.2787
Diyarbakır,2014,2757567.0,760558.0,276.0,275757.0,2.7581
Diyarbakır,2015,2960183.0,915292.0,309.0,296018.0,3.092
Diyarbakır,2016,2638909.0,845105.0,320.0,263891.0,3.2025
Diyarbakır,2017,2396046.0,814675.0,340.0,239605.0,3.4001
Diyarbakır,2018,2323470.0,728016.0,313.0,232347.0,3.1333
Diyarbakır,2019,2325979.0,757671.0,326.0,232598.0,3.2574
Diyarbakır,2020,1934241.0,717351.0,371.0,193424.0,3.7087
Diyarbakır,2021,2141467.0,400326.0,191.0,214147.0,1.8694
Diyarbakır,2022,1944340.0,545436.0,281.0,194434.0,2.8053
Diyarbakır,2023,1908651.0,680178.0,356.0,190865.0,3.5637
Diyarbakır,2024,2009824.0,703187.0,355.0,200982.0,3.4988
Düzce,2004,121140.0,29587.0,244.0,12114.0,2.4424
Düzce,2005,109390.0,27026.0,247.0,10939.0,2.4706
Düzce,2006,86278.0,22841.0,266.0,8628.0,2.6473
Düzce,2007,80046.0,21509.0,269.0,8005.0,2.6869
Düzce,2008,77423.0,20968.0,271.0,7742.0,2.7083
Düzce,2009,89405.0,23778.0,266.0,8940.0,2.6597
Düzce,2010,15712.0,4056.0,258.0,1571.0,2.5818
Düzce,2011,14131.0,3573.0,253.0,1413.0,2.5287
Düzce,2012,13051.0,3948.0,303.0,1305.0,3.0253
Düzce,2013,12228.0,2950.0,241.0,1223.0,2.4121
Düzce,2014,10946.0,2509.0,229.0,1095.0,2.2913
Düzce,2015,9456.0,2238.0,237.0,946.0,2.3658
Düzce,2016,9322.0,2158.0,231.0,932.0,2.3155
Düzce,2017,9068.0,2105.0,232.0,907.0,2.3208
Düzce,2018,8865.0,2324.0,262.0,886.0,2.623
Düzce,2019,8130.0,2166.0,266.0,813.0,2.6642
Düzce,2020,9592.0,2630.0,274.0,959.0,2.7424
Düzce,2021,8819.0,2702.0,306.0,882.0,3.0635
Düzce,2022,7948.0,1917.0,241.0,795.0,2.4113
Düzce,2023,8968.0,1757.0,200.0,897.0,1.9588
Düzce,2024,8215.0,2050.0,250.0,822.0,2.4939
Edirne,2004,1961610.0,629379.0,321.0,196161.0,3.2085
Edirne,2005,1971510.0,693353.0,352.0,197151.0,3.5169
Edirne,2006,1859743.0,604656.0,325.0,185974.0,3.2513
Edirne,2007,1683356.0,706750.0,420.0,168336.0,4.1984
Edirne,2008,1593529.0,672274.0,422.0,159353.0,4.2188
Edirne,2009,1522547.0,522973.0,343.0,152255.0,3.4348
Edirne,2010,1731589.0,691718.0,399.0,173159.0,3.9947
Edirne,2011,1492870.0,451743.0,303.0,149287.0,3.026
Edirne,2012,1322160.0,601804.0,455.0,132216.0,4.5517
Edirne,2013,1392230.0,508624.0,365.0,139223.0,3.6533
Edirne,2014,1456956.0,618207.0,424.0,145696.0,4.2431
Edirne,2015,1372357.0,488125.0,356.0,137236.0,3.5568
Edirne,2016,1442775.0,522970.0,362.0,144278.0,3.6247
Edirne,2017,1396181.0,505460.0,362.0,139618.0,3.6203
Edirne,2018,1393895.0,482849.0,346.0,139390.0,3.464
Edirne,2019,1304398.0,497094.0,381.0,130440.0,3.8109
Edirne,2020,1336025.0,478412.0,358.0,133602.0,3.5809
Edirne,2021,1352661.0,641384.0,474.0,135266.0,4.7416
Edirne,2022,1284930.0,522535.0,407.0,128493.0,4.0666
Edirne,2023,1351806.0,724119.0,536.0,135181.0,5.3567
Edirne,2024,1412420.0,547866.0,388.0,141242.0,3.8789
Elazığ,2004,254580.0,70053.0,275.0,25458.0,2.7517
Elazığ,2005,255340.0,53119.0,208.0,25534.0,2.0803
Elazığ,2006,541202.0,137346.0,254.0,54120.0,2.5378
Elazığ,2007,467234.0,119648.0,256.0,46723.0,2.5608
Elazığ,2008,522809.0,110832.0,214.0,52281.0,2.1199
Elazığ,2009,501753.0,109276.0,218.0,50175.0,2.1779
Elazığ,2010,485522.0,110341.0,227.0,48552.0,2.2726
Elazığ,2011,486380.0,122363.0,254.0,48638.0,2.5158
Elazığ,2012,452590.0,112298.0,248.0,45259.0,2.4812
Elazığ,2013,397554.0,85430.0,215.0,39755.0,2.1489
Elazığ,2014,419143.0,71123.0,170.0,41914.0,1.6969
Elazığ,2015,409148.0,116006.0,284.0,40915.0,2.8353
Elazığ,2016,402554.0,90000.0,224.0,40255.0,2.2357
Elazığ,2017,414951.0,96182.0,232.0,41495.0,2.3179
Elazığ,2018,407322.0,82423.0,202.0,40732.0,2.0235
Elazığ,2019,419854.0,110155.0,262.0,41985.0,2.6237
Elazığ,2020,445928.0,128896.0,289.0,44593.0,2.8905
Elazığ,2021,450321.0,93845.0,208.0,45032.0,2.084
Elazığ,2022,422154.0,120004.0,284.0,42215.0,2.8427
Elazığ,2023,410332.0,106836.0,260.0,41033.0,2.6037
Elazığ,2024,405254.0,117079.0,289.0,40525.0,2.8891
Erzincan,2004,543230.0,104777.0,193.0,54323.0,1.9288
Erzincan,2005,575370.0,113264.0,197.0,57537.0,1.9685
Erzincan,2006,543199.0,120112.0,221.0,54320.0,2.2112
Erzincan,2007,513920.0,116193.0,226.0,51392.0,2.2609
Erzincan,2008,534763.0,117373.0,219.0,53476.0,2.1949
Erzincan,2009,508747.0,105677.0,208.0,50875.0,2.0772
Erzincan,2010,391279.0,73172.0,187.0,39128.0,1.8701
Erzincan,2011,397268.0,95341.0,240.0,39727.0,2.3999
Erzincan,2012,422858.0,100136.0,237.0,42286.0,2.3681
Erzincan,2013,401133.0,82752.0,206.0,40113.0,2.063
Erzincan,2014,397106.0,65391.0,166.0,39711.0,1.6467
Erzincan,2015,391693.0,81004.0,207.0,39169.0,2.0681
Erzincan,2016,401059.0,91573.0,228.0,40106.0,2.2833
Erzincan,2017,333050.0,68160.0,205.0,33305.0,2.0465
Erzincan,2018,292181.0,75826.0,260.0,29218.0,2.5952
Erzincan,2019,308555.0,73717.0,240.0,30856.0,2.3891
Erzincan,2020,319203.0,94257.0,295.0,31920.0,2.9529
Erzincan,2021,354120.0,81572.0,245.0,35412.0,2.3035
Erzincan,2022,380959.0,123120.0,323.0,38096.0,3.2318
Erzincan,2023,387385.0,110123.0,284.0,38738.0,2.8428
Erzincan,2024,434471.0,133589.0,307.0,43447.0,3.0748
Erzurum,2004,1497330.0,156970.0,105.0,149733.0,1.0483
Erzurum,2005,1464170.0,159712.0,109.0,146417.0,1.0908
Erzurum,2006,1251414.0,145461.0,116.0,125141.0,1.1624
Erzurum,2007,1063532.0,144963.0,136.0,106353.0,1.363
Erzurum,2008,1074124.0,136041.0,133.0,107412.0,1.2665
Erzurum,2009,1048832.0,139994.0,134.0,104883.0,1.3348
Erzurum,2010,1038723.0,148455.0,143.0,103872.0,1.4292
Erzurum,2011,1127606.0,156787.0,139.0,112761.0,1.3904
Erzurum,2012,1175674.0,188505.0,160.0,117567.0,1.6034
Erzurum,2013,1188558.0,215903.0,182.0,118856.0,1.8165
Erzurum,2014,1167255.0,196829.0,169.0,116726.0,1.6862
Erzurum,2015,1157049.0,192966.0,167.0,115705.0,1.6677
Erzurum,2016,1139722.0,196918.0,173.0,113972.0,1.7278
Erzurum,2017,1156249.0,192047.0,166.0,115625.0,1.6609
Erzurum,2018,1125368.0,192876.0,171.0,112537.0,1.7139
Erzurum,2019,1043469.0,167796.0,161.0,104347.0,1.6081
Erzurum,2020,1058294.0,168333.0,159.0,105829.0,1.5906
Erzurum,2021,984290.0,108881.0,141.0,98429.0,1.1062
Erzurum,2022,963072.0,243404.0,253.0,96307.0,2.5274
Erzurum,2023,943598.0,266318.0,282.0,94360.0,2.8224
Erzurum,2024,1036949.0,267534.0,258.0,103695.0,2.58
Eskişehir,2004,1889640.0,486477.0,257.0,188964.0,2.5744
Eskişehir,2005,1777540.0,461140.0,259.0,177754.0,2.5943
Eskişehir,2006,1746619.0,399103.0,229.0,174662.0,2.285
Eskişehir,2007,1777665.0,324492.0,186.0,177766.0,1.8254
Eskişehir,2008,1783961.0,308279.0,189.0,178396.0,1.7281
Eskişehir,2009,1539745.0,373134.0,243.0,153974.0,2.4234
Eskişehir,2010,1556220.0,353712.0,229.0,155622.0,2.2729
Eskişehir,2011,1648897.0,438459.0,269.0,164890.0,2.6591
Eskişehir,2012,1525305.0,426119.0,279.0,152530.0,2.7937
Eskişehir,2013,1854980.0,545775.0,294.0,185498.0,2.9422
Eskişehir,2014,1841054.0,365672.0,216.0,184105.0,1.9862
Eskişehir,2015,1816375.0,494180.0,272.0,181638.0,2.7207
Eskişehir,2016,1829426.0,575430.0,315.0,182943.0,3.1454
Eskişehir,2017,1931220.0,538796.0,279.0,193122.0,2.7899
Eskişehir,2018,1811375.0,526919.0,291.0,181138.0,2.9089
Eskişehir,2019,1841973.0,501362.0,273.0,184197.0,2.7219
Eskişehir,2020,1701645.0,459296.0,272.0,170164.0,2.6991
Eskişehir,2021,1610017.0,389972.0,242.0,161002.0,2.4222
Eskişehir,2022,1558939.0,449841.0,289.0,155894.0,2.8856
Eskişehir,2023,1754951.0,603160.0,344.0,175495.0,3.4369
Eskişehir,2024,1790438.0,575785.0,322.0,179044.0,3.2159
Gaziantep,2004,511300.0,151385.0,296.0,51130.0,2.9608
Gaziantep,2005,474940.0,150206.0,316.0,47494.0,3.1626
Gaziantep,2006,439066.0,147510.0,336.0,43907.0,3.3596
Gaziantep,2007,539079.0,196835.0,365.0,53908.0,3.6513
Gaziantep,2008,457102.0,71601.0,238.0,45710.0,1.5664
Gaziantep,2009,488475.0,159364.0,327.0,48848.0,3.2624
Gaziantep,2010,480772.0,156208.0,325.0,48077.0,3.2491
Gaziantep,2011,434048.0,155165.0,359.0,43405.0,3.5748
Gaziantep,2012,538301.0,191702.0,356.0,53830.0,3.5612
Gaziantep,2013,507367.0,179031.0,353.0,50737.0,3.5286
Gaziantep,2014,530064.0,106322.0,216.0,53006.0,2.0058
Gaziantep,2015,548200.0,223040.0,407.0,54820.0,4.0686
Gaziantep,2016,517363.0,133984.0,264.0,51736.0,2.5898
Gaziantep,2017,519109.0,203226.0,392.0,51911.0,3.9149
Gaziantep,2018,482380.0,192171.0,398.0,48238.0,3.9838
Gaziantep,2019,506700.0,206011.0,407.0,50670.0,4.0657
Gaziantep,2020,502301.0,206751.0,412.0,50230.0,4.1161
Gaziantep,2021,471799.0,189651.0,402.0,47180.0,4.0197
Gaziantep,2022,454304.0,157864.0,347.0,45430.0,3.4749
Gaziantep,2023,447737.0,197484.0,441.0,44774.0,4.4107
Gaziantep,2024,451835.0,187575.0,415.0,45184.0,4.1514
Giresun,2004,129960.0,17993.0,138.0,12996.0,1.3845
Giresun,2005,135980.0,18741.0,138.0,13598.0,1.3782
Giresun,2006,135526.0,19118.0,141.0,13553.0,1.4106
Giresun,2007,110715.0,15832.0,143.0,11072.0,1.4299
Giresun,2008,115317.0,16210.0,141.0,11532.0,1.4057
Giresun,2009,109346.0,13737.0,126.0,10935.0,1.2562
Giresun,2010,105345.0,14190.0,135.0,10534.0,1.3471
Giresun,2011,107627.0,15180.0,141.0,10763.0,1.4104
Giresun,2012,11776.0,1413.0,120.0,1178.0,1.1995
Giresun,2013,108144.0,17961.0,166.0,10814.0,1.6609
Giresun,2014,107518.0,10345.0,96.0,10752.0,0.9621
Giresun,2015,107053.0,17533.0,164.0,10705.0,1.6378
Giresun,2016,106950.0,17063.0,160.0,10695.0,1.5954
Giresun,2017,107800.0,17992.0,167.0,10780.0,1.669
Giresun,2018,100137.0,15368.0,154.0,10014.0,1.5347
Giresun,2019,66050.0,7126.0,108.0,6605.0,1.0789
Giresun,2020,75870.0,15457.0,204.0,7587.0,2.0373
Giresun,2021,66150.0,2807.0,42.0,6615.0,0.4243
Giresun,2022,68200.0,18762.0,275.0,6820.0,2.751
Giresun,2023,68200.0,9258.0,136.0,6820.0,1.3575
Giresun,2024,71200.0,17588.0,247.0,7120.0,2.4702
Gümüşhane,2004,240530.0,38831.0,161.0,24053.0,1.6144
Gümüşhane,2005,238450.0,37172.0,156.0,23845.0,1.5589
Gümüşhane,2006,230208.0,36462.0,159.0,23021.0,1.5839
Gümüşhane,2007,200792.0,32249.0,161.0,20079.0,1.6061
Gümüşhane,2008,184414.0,29161.0,158.0,18441.0,1.5813
Gümüşhane,2009,186501.0,25877.0,139.0,18650.0,1.3875
Gümüşhane,2010,183739.0,22928.0,125.0,18374.0,1.2479
Gümüşhane,2011,186922.0,22373.0,120.0,18692.0,1.1969
Gümüşhane,2012,180463.0,34566.0,192.0,18046.0,1.9154
Gümüşhane,2013,173961.0,28838.0,166.0,17396.0,1.6577
