il,year,ekilen_alan,uretim_ton,verim_kg_dekar,ekilen_ha,verim_t_ha
Gümüşhane,2014,182139.0,27031.0,148.0,18214.0,1.4841
Gümüşhane,2015,178975.0,37265.0,208.0,17898.0,2.0821
Gümüşhane,2016,178026.0,37328.0,210.0,17803.0,2.0967
Gümüşhane,2017,178210.0,39289.0,220.0,17821.0,2.2046
Gümüşhane,2018,173876.0,37992.0,219.0,17388.0,2.185
Gümüşhane,2019,178055.0,37932.0,213.0,17806.0,2.1303
Gümüşhane,2020,183439.0,40566.0,221.0,18344.0,2.2114
Gümüşhane,2021,185830.0,27987.0,173.0,18583.0,1.5061
Gümüşhane,2022,237397.0,69658.0,293.0,23740.0,2.9342
Gümüşhane,2023,239890.0,64613.0,269.0,23989.0,2.6934
Gümüşhane,2024,223890.0,59336.0,265.0,22389.0,2.6502
Hakkari,2004,80610.0,8758.0,112.0,8061.0,1.0865
Hakkari,2005,163460.0,19687.0,120.0,16346.0,1.2044
Hakkari,2006,142302.0,17921.0,130.0,14230.0,1.2594
Hakkari,2007,146941.0,19928.0,140.0,14694.0,1.3562
Hakkari,2008,134889.0,18775.0,142.0,13489.0,1.3919
Hakkari,2009,126177.0,19043.0,151.0,12618.0,1.5092
Hakkari,2010,113936.0,17255.0,151.0,11394.0,1.5144
Hakkari,2011,75602.0,10982.0,145.0,7560.0,1.4526
Hakkari,2012,62314.0,10274.0,165.0,6231.0,1.6489
Hakkari,2013,84971.0,10697.0,126.0,8497.0,1.2589
Hakkari,2014,95001.0,14045.0,148.0,9500.0,1.4784
Hakkari,2015,94988.0,11879.0,126.0,9499.0,1.2506
Hakkari,2016,96759.0,12465.0,129.0,9676.0,1.2882
Hakkari,2017,140610.0,14083.0,104.0,14061.0,1.0016
Hakkari,2018,128415.0,12033.0,94.0,12842.0,0.937
Hakkari,2019,121600.0,10583.0,88.0,12160.0,0.8703
Hakkari,2020,101098.0,12833.0,127.0,10110.0,1.2693
Hakkari,2021,69966.0,10613.0,152.0,6997.0,1.5168
Hakkari,2022,79403.0,11483.0,145.0,7940.0,1.4462
Hakkari,2023,64950.0,19204.0,296.0,6495.0,2.9567
Hakkari,2024,54036.0,11912.0,220.0,5404.0,2.2043
Hatay,2004,657840.0,198865.0,302.0,65784.0,3.023
Hatay,2005,714100.0,269410.0,377.0,71410.0,3.7727
Hatay,2006,754441.0,285927.0,379.0,75444.0,3.7899
Hatay,2007,743825.0,306991.0,413.0,74382.0,4.1272
Hatay,2008,919864.0,427801.0,465.0,91986.0,4.6507
Hatay,2009,976697.0,400909.0,410.0,97670.0,4.1047
Hatay,2010,880965.0,284672.0,323.0,88096.0,3.2314
Hatay,2011,780922.0,321584.0,412.0,78092.0,4.118
Hatay,2012,681106.0,252197.0,370.0,68111.0,3.7027
Hatay,2013,745300.0,307116.0,412.0,74530.0,4.1207
Hatay,2014,737492.0,235209.0,319.0,73749.0,3.1893
Hatay,2015,695467.0,287712.0,414.0,69547.0,4.1369
Hatay,2016,641705.0,250328.0,390.0,64170.0,3.901
Hatay,2017,608541.0,250083.0,411.0,60854.0,4.1096
Hatay,2018,555614.0,227649.0,410.0,55561.0,4.0973
Hatay,2019,512366.0,206407.0,403.0,51237.0,4.0285
Hatay,2020,514649.0,211238.0,410.0,51465.0,4.1045
Hatay,2021,525841.0,240270.0,457.0,52584.0,4.5693
Hatay,2022,474822.0,181000.0,381.0,47482.0,3.812
Hatay,2023,522370.0,169851.0,325.0,52237.0,3.2515
Hatay,2024,521106.0,173740.0,333.0,52111.0,3.334
Isparta,2004,294180.0,67197.0,228.0,29418.0,2.2842
Isparta,2005,201930.0,48967.0,242.0,20193.0,2.4249
Isparta,2006,177771.0,45632.0,257.0,17777.0,2.5669
Isparta,2007,184442.0,29047.0,161.0,18444.0,1.5749
Isparta,2008,190052.0,39192.0,207.0,19005.0,2.0622
Isparta,2009,196958.0,41371.0,210.0,19696.0,2.1005
Isparta,2010,171629.0,32109.0,187.0,17163.0,1.8708
Isparta,2011,147784.0,27775.0,188.0,14778.0,1.8795
Isparta,2012,183740.0,38293.0,208.0,18374.0,2.0841
Isparta,2013,175851.0,35963.0,205.0,17585.0,2.0451
Isparta,2014,212547.0,32851.0,176.0,21255.0,1.5456
Isparta,2015,216877.0,40689.0,188.0,21688.0,1.8761
Isparta,2016,219083.0,37794.0,173.0,21908.0,1.7251
Isparta,2017,215985.0,37993.0,176.0,21598.0,1.7591
Isparta,2018,214461.0,37422.0,174.0,21446.0,1.7449
Isparta,2019,193448.0,31534.0,163.0,19345.0,1.6301
Isparta,2020,216680.0,35291.0,163.0,21668.0,1.6287
Isparta,2021,178826.0,23879.0,138.0,17883.0,1.3353
Isparta,2022,161270.0,37754.0,234.0,16127.0,2.341
Isparta,2023,177850.0,47990.0,270.0,17785.0,2.6983
Isparta,2024,158753.0,35784.0,225.0,15875.0,2.2541
Iğdır,2004,273220.0,60571.0,225.0,27322.0,2.2169
Iğdır,2005,275070.0,60491.0,220.0,27507.0,2.1991
Iğdır,2006,254816.0,59846.0,235.0,25482.0,2.3486
Iğdır,2007,240915.0,54253.0,225.0,24092.0,2.2519
Iğdır,2008,266469.0,63068.0,237.0,26647.0,2.3668
Iğdır,2009,271816.0,64844.0,239.0,27182.0,2.3855
Iğdır,2010,228506.0,42726.0,187.0,22851.0,1.8698
Iğdır,2011,204297.0,50069.0,245.0,20430.0,2.4508
Iğdır,2012,177715.0,46544.0,262.0,17772.0,2.619
Iğdır,2013,175654.0,43181.0,246.0,17565.0,2.4584
Iğdır,2014,174494.0,42441.0,243.0,17449.0,2.4323
Iğdır,2015,197190.0,50742.0,257.0,19719.0,2.5733
Iğdır,2016,189480.0,46732.0,247.0,18948.0,2.4663
Iğdır,2017,216128.0,46255.0,214.0,21613.0,2.1401
Iğdır,2018,201560.0,43531.0,216.0,20156.0,2.1597
Iğdır,2019,201555.0,39247.0,195.0,20156.0,1.9472
Iğdır,2020,191770.0,56799.0,296.0,19177.0,2.9618
Iğdır,2021,134890.0,41438.0,307.0,13489.0,3.072
Iğdır,2022,134735.0,49260.0,366.0,13474.0,3.6559
Iğdır,2023,163200.0,51798.0,317.0,16320.0,3.1739
Iğdır,2024,172000.0,58309.0,339.0,17200.0,3.3901
Kahramanmaraş,2004,670160.0,133419.0,199.0,67016.0,1.9909
Kahramanmaraş,2005,750290.0,148793.0,198.0,75029.0,1.9831
Kahramanmaraş,2006,1253929.0,238499.0,191.0,125393.0,1.902
Kahramanmaraş,2007,1269328.0,244360.0,197.0,126933.0,1.9251
Kahramanmaraş,2008,1147950.0,213015.0,186.0,114795.0,1.8556
Kahramanmaraş,2009,1369091.0,298391.0,218.0,136909.0,2.1795
Kahramanmaraş,2010,1322744.0,261563.0,198.0,132274.0,1.9774
Kahramanmaraş,2011,1254816.0,321207.0,256.0,125482.0,2.5598
Kahramanmaraş,2012,903005.0,298777.0,331.0,90300.0,3.3087
Kahramanmaraş,2013,989009.0,324576.0,328.0,98901.0,3.2818
Kahramanmaraş,2014,995960.0,263182.0,264.0,99596.0,2.6425
Kahramanmaraş,2015,1077703.0,311365.0,289.0,107770.0,2.8892
Kahramanmaraş,2016,1019942.0,274491.0,270.0,101994.0,2.6912
Kahramanmaraş,2017,1037925.0,299152.0,288.0,103792.0,2.8822
Kahramanmaraş,2018,963512.0,311242.0,323.0,96351.0,3.2303
Kahramanmaraş,2019,808124.0,279950.0,346.0,80812.0,3.4642
Kahramanmaraş,2020,870616.0,327203.0,376.0,87062.0,3.7583
Kahramanmaraş,2021,858793.0,351559.0,409.0,85879.0,4.0937
Kahramanmaraş,2022,954130.0,325131.0,341.0,95413.0,3.4076
Kahramanmaraş,2023,879300.0,271454.0,309.0,87930.0,3.0872
Kahramanmaraş,2024,741248.0,232902.0,314.0,74125.0,3.142
Karabük,2004,222590.0,35561.0,160.0,22259.0,1.5976
Karabük,2005,182600.0,33141.0,181.0,18260.0,1.815
Karabük,2006,175047.0,32205.0,184.0,17505.0,1.8398
Karabük,2007,141980.0,25877.0,182.0,14198.0,1.8226
Karabük,2008,144729.0,28922.0,200.0,14473.0,1.9983
Karabük,2009,141443.0,25775.0,182.0,14144.0,1.8223
Karabük,2010,125577.0,18203.0,145.0,12558.0,1.4495
Karabük,2011,129859.0,22657.0,174.0,12986.0,1.7447
Karabük,2012,132722.0,23196.0,175.0,13272.0,1.7477
Karabük,2013,142081.0,22949.0,164.0,14208.0,1.6152
Karabük,2014,146949.0,31495.0,214.0,14695.0,2.1432
Karabük,2015,144062.0,24344.0,169.0,14406.0,1.6899
Karabük,2016,143255.0,23662.0,165.0,14326.0,1.6517
Karabük,2017,145557.0,20617.0,142.0,14556.0,1.4164
Karabük,2018,101330.0,15951.0,157.0,10133.0,1.5742
Karabük,2019,110710.0,17646.0,159.0,11071.0,1.5939
Karabük,2020,110920.0,27052.0,244.0,11092.0,2.4389
Karabük,2021,116723.0,22382.0,192.0,11672.0,1.9176
Karabük,2022,116867.0,26806.0,229.0,11687.0,2.2937
Karabük,2023,123974.0,25373.0,205.0,12397.0,2.0467
Karabük,2024,123739.0,24254.0,196.0,12374.0,1.9601
Karaman,2004,438600.0,100309.0,229.0,43860.0,2.287
Karaman,2005,499420.0,75644.0,164.0,49942.0,1.5146
Karaman,2006,389403.0,83108.0,213.0,38940.0,2.1343
Karaman,2007,382286.0,82361.0,215.0,38229.0,2.1544
Karaman,2008,382985.0,71821.0,195.0,38298.0,1.8753
Karaman,2009,384540.0,81568.0,212.0,38454.0,2.1212
Karaman,2010,336534.0,54425.0,162.0,33653.0,1.6172
Karaman,2011,351948.0,73613.0,209.0,35195.0,2.0916
Karaman,2012,344226.0,75288.0,219.0,34423.0,2.1871
Karaman,2013,356924.0,87777.0,246.0,35692.0,2.4593
Karaman,2014,364996.0,56964.0,169.0,36500.0,1.5607
Karaman,2015,394861.0,94191.0,239.0,39486.0,2.3854
Karaman,2016,391016.0,60325.0,182.0,39102.0,1.5428
Karaman,2017,375035.0,86863.0,232.0,37504.0,2.3161
Karaman,2018,359331.0,82933.0,231.0,35933.0,2.308
Karaman,2019,373042.0,76794.0,206.0,37304.0,2.0586
Karaman,2020,345132.0,83643.0,247.0,34513.0,2.4235
Karaman,2021,364805.0,60129.0,213.0,36480.0,1.6483
Karaman,2022,366756.0,70552.0,213.0,36676.0,1.9237
Karaman,2023,353965.0,72971.0,206.0,35396.0,2.0616
Karaman,2024,377961.0,68778.0,192.0,37796.0,1.8197
Kars,2004,829200.0,87097.0,105.0,82920.0,1.0504
Kars,2005,830440.0,71939.0,87.0,83044.0,0.8663
Kars,2006,823828.0,78246.0,95.0,82383.0,0.9498
Kars,2007,572175.0,66730.0,117.0,57218.0,1.1662
Kars,2008,666107.0,76706.0,115.0,66611.0,1.1516
Kars,2009,465850.0,48857.0,105.0,46585.0,1.0488
Kars,2010,504150.0,52650.0,104.0,50415.0,1.0443
Kars,2011,541308.0,58118.0,107.0,54131.0,1.0737
Kars,2012,519678.0,76677.0,148.0,51968.0,1.4755
Kars,2013,610471.0,82589.0,136.0,61047.0,1.3529
Kars,2014,656504.0,84039.0,128.0,65650.0,1.2801
Kars,2015,578190.0,94801.0,164.0,57819.0,1.6396
Kars,2016,467890.0,63684.0,136.0,46789.0,1.3611
Kars,2017,398155.0,48016.0,121.0,39816.0,1.2059
Kars,2018,325073.0,47409.0,146.0,32507.0,1.4584
Kars,2019,290668.0,33212.0,114.0,29067.0,1.1426
Kars,2020,304287.0,36672.0,121.0,30429.0,1.2052
Kars,2021,376767.0,16575.0,45.0,37677.0,0.4399
Kars,2022,579491.0,78397.0,135.0,57949.0,1.3529
Kars,2023,624600.0,188894.0,303.0,62460.0,3.0242
Kars,2024,632695.0,162514.0,257.0,63270.0,2.5686
Kastamonu,2004,950220.0,170325.0,179.0,95022.0,1.7925
Kastamonu,2005,949270.0,143326.0,151.0,94927.0,1.5099
Kastamonu,2006,889427.0,139389.0,157.0,88943.0,1.5672
Kastamonu,2007,809369.0,111814.0,138.0,80937.0,1.3815
Kastamonu,2008,818841.0,151165.0,185.0,81884.0,1.8461
Kastamonu,2009,764482.0,132478.0,173.0,76448.0,1.7329
Kastamonu,2010,697262.0,105008.0,151.0,69726.0,1.506
Kastamonu,2011,688794.0,112539.0,164.0,68879.0,1.6339
Kastamonu,2012,635863.0,103927.0,163.0,63586.0,1.6344
Kastamonu,2013,607099.0,100158.0,165.0,60710.0,1.6498
Kastamonu,2014,632081.0,107765.0,171.0,63208.0,1.7049
Kastamonu,2015,625456.0,97055.0,155.0,62546.0,1.5517
Kastamonu,2016,598605.0,96060.0,162.0,59860.0,1.6047
Kastamonu,2017,566900.0,101271.0,179.0,56690.0,1.7864
Kastamonu,2018,491208.0,90857.0,185.0,49121.0,1.8497
Kastamonu,2019,545082.0,108728.0,199.0,54508.0,1.9947
Kastamonu,2020,461189.0,87476.0,190.0,46119.0,1.8967
Kastamonu,2021,425831.0,96819.0,227.0,42583.0,2.2737
Kastamonu,2022,456556.0,93765.0,205.0,45656.0,2.0537
Kastamonu,2023,446773.0,88425.0,198.0,44677.0,1.9792
Kastamonu,2024,458592.0,102180.0,223.0,45859.0,2.2281
Kayseri,2004,2158880.0,391268.0,181.0,215888.0,1.8124
Kayseri,2005,1873330.0,334136.0,178.0,187333.0,1.7836
Kayseri,2006,1473238.0,282751.0,192.0,147324.0,1.9192
Kayseri,2007,1613400.0,262016.0,163.0,161340.0,1.624
Kayseri,2008,1650308.0,300543.0,183.0,165031.0,1.8211
Kayseri,2009,1578937.0,272549.0,173.0,157894.0,1.7262
Kayseri,2010,1593251.0,286009.0,180.0,159325.0,1.7951
Kayseri,2011,1593305.0,315628.0,198.0,159330.0,1.981
Kayseri,2012,1384326.0,281002.0,203.0,138433.0,2.0299
Kayseri,2013,1400885.0,357773.0,256.0,140088.0,2.5539
Kayseri,2014,1423181.0,305352.0,215.0,142318.0,2.1456
Kayseri,2015,1508385.0,373152.0,250.0,150838.0,2.4739
Kayseri,2016,1513672.0,375463.0,248.0,151367.0,2.4805
Kayseri,2017,1380766.0,298222.0,217.0,138077.0,2.1598
Kayseri,2018,1433668.0,335589.0,239.0,143367.0,2.3408
Kayseri,2019,1391036.0,325808.0,234.0,139104.0,2.3422
Kayseri,2020,1525915.0,362217.0,237.0,152592.0,2.3738
Kayseri,2021,1325094.0,267910.0,203.0,132509.0,2.0218
Kayseri,2022,1356989.0,316344.0,233.0,135699.0,2.3312
Kayseri,2023,1328997.0,416358.0,313.0,132900.0,3.1329
Kayseri,2024,1416505.0,431141.0,304.0,141650.0,3.0437
Kilis,2004,45880.0,7749.0,169.0,4588.0,1.689
Kilis,2005,40500.0,10687.0,264.0,4050.0,2.6388
Kilis,2006,37365.0,8177.0,219.0,3736.0,2.1887
Kilis,2007,59073.0,13827.0,234.0,5907.0,2.3408
Kilis,2008,61675.0,3493.0,57.0,6168.0,0.5663
Kilis,2009,59056.0,11057.0,187.0,5906.0,1.8722
Kilis,2010,56586.0,9899.0,175.0,5659.0,1.7492
Kilis,2011,172771.0,42729.0,247.0,17277.0,2.4732
Kilis,2012,162207.0,44612.0,275.0,16221.0,2.7503
Kilis,2013,123686.0,30990.0,251.0,12369.0,2.5055
Kilis,2014,145694.0,10837.0,74.0,14569.0,0.7438
Kilis,2015,149449.0,48104.0,322.0,14945.0,3.2187
Kilis,2016,148315.0,14979.0,101.0,14832.0,1.0099
Kilis,2017,165455.0,46417.0,281.0,16546.0,2.8053
Kilis,2018,137706.0,29596.0,215.0,13771.0,2.1492
Kilis,2019,134802.0,29540.0,219.0,13480.0,2.1914
Kilis,2020,139232.0,34254.0,246.0,13923.0,2.4602
Kilis,2021,140366.0,25184.0,179.0,14037.0,1.7941
Kilis,2022,134442.0,27325.0,203.0,13444.0,2.0325
Kilis,2023,132882.0,30523.0,230.0,13288.0,2.297
Kilis,2024,131100.0,30458.0,232.0,13110.0,2.3233
Kocaeli,2004,310780.0,76334.0,246.0,31078.0,2.4562
Kocaeli,2005,264190.0,71734.0,272.0,26419.0,2.7152
Kocaeli,2006,265946.0,65703.0,247.0,26595.0,2.4705
Kocaeli,2007,253439.0,68463.0,270.0,25344.0,2.7013
Kocaeli,2008,266891.0,72092.0,270.0,26689.0,2.7012
Kocaeli,2009,253390.0,55207.0,218.0,25339.0,2.1787
Kocaeli,2010,245994.0,52128.0,212.0,24599.0,2.1191
Kocaeli,2011,223772.0,46779.0,209.0,22377.0,2.0905
Kocaeli,2012,227249.0,52406.0,231.0,22725.0,2.3061
Kocaeli,2013,218971.0,72719.0,332.0,21897.0,3.321
Kocaeli,2014,218842.0,60333.0,276.0,21884.0,2.7569
Kocaeli,2015,224479.0,54868.0,244.0,22448.0,2.4442
Kocaeli,2016,225088.0,54608.0,243.0,22509.0,2.4261
Kocaeli,2017,239337.0,54258.0,227.0,23934.0,2.267
Kocaeli,2018,204738.0,44939.0,219.0,20474.0,2.1949
Kocaeli,2019,207845.0,46190.0,222.0,20784.0,2.2224
Kocaeli,2020,209715.0,42616.0,203.0,20972.0,2.032
Kocaeli,2021,210567.0,42429.0,201.0,21057.0,2.015
Kocaeli,2022,92818.0,26539.0,286.0,9282.0,2.8592
Kocaeli,2023,96720.0,20457.0,212.0,9672.0,2.1151
Kocaeli,2024,91812.0,21441.0,234.0,9181.0,2.3354
Konya,2004,4541680.0,875030.0,193.0,454168.0,1.9267
Konya,2005,4770270.0,823524.0,173.0,477027.0,1.7264
Konya,2006,4469151.0,1101390.0,248.0,446915.0,2.4644
Konya,2007,5353912.0,775363.0,159.0,535391.0,1.4482
Konya,2008,5126578.0,777161.0,160.0,512658.0,1.5159
Konya,2009,4630171.0,1201619.0,260.0,463017.0,2.5952
Konya,2010,4744651.0,1027260.0,217.0,474465.0,2.1651
Konya,2011,5242633.0,1753190.0,335.0,524263.0,3.3441
Konya,2012,4542829.0,1167607.0,257.0,454283.0,2.5702
Konya,2013,5255781.0,1690239.0,324.0,525578.0,3.216
Konya,2014,5226966.0,1351959.0,263.0,522697.0,2.5865
Konya,2015,4863382.0,1696326.0,349.0,486338.0,3.488
Konya,2016,4979732.0,1278320.0,261.0,497973.0,2.567
Konya,2017,4999298.0,1419442.0,284.0,499930.0,2.8393
Konya,2018,4562337.0,1363378.0,300.0,456234.0,2.9883
Konya,2019,4111761.0,1271728.0,309.0,411176.0,3.0929
Konya,2020,4234024.0,1301497.0,307.0,423402.0,3.0739
Konya,2021,4021324.0,1098193.0,276.0,402132.0,2.7309
Konya,2022,3951394.0,1313200.0,335.0,395139.0,3.3234
Konya,2023,4038312.0,1556550.0,386.0,403831.0,3.8545
Konya,2024,4505485.0,1294736.0,323.0,450548.0,2.8737
Kütahya,2004,1355250.0,302308.0,223.0,135525.0,2.2306
Kütahya,2005,1480480.0,318201.0,215.0,148048.0,2.1493
Kütahya,2006,1360082.0,314696.0,231.0,136008.0,2.3138
Kütahya,2007,1341807.0,253378.0,194.0,134181.0,1.8883
Kütahya,2008,1338038.0,294663.0,220.0,133804.0,2.2022
Kütahya,2009,1195682.0,249672.0,209.0,119568.0,2.0881
Kütahya,2010,1097019.0,194471.0,179.0,109702.0,1.7727
Kütahya,2011,1173627.0,230801.0,197.0,117363.0,1.9666
Kütahya,2012,1127235.0,222435.0,197.0,112724.0,1.9733
Kütahya,2013,1093746.0,208120.0,190.0,109375.0,1.9028
Kütahya,2014,1055423.0,229322.0,218.0,105542.0,2.1728
Kütahya,2015,1076617.0,171431.0,159.0,107662.0,1.5923
Kütahya,2016,998661.0,163528.0,164.0,99866.0,1.6375
Kütahya,2017,1055210.0,251699.0,239.0,105521.0,2.3853
Kütahya,2018,1033417.0,199749.0,196.0,103342.0,1.9329
Kütahya,2019,1004237.0,183606.0,189.0,100424.0,1.8283
Kütahya,2020,1008021.0,205191.0,205.0,100802.0,2.0356
Kütahya,2021,969200.0,235298.0,243.0,96920.0,2.4278
Kütahya,2022,901451.0,200714.0,223.0,90145.0,2.2266
Kütahya,2023,895666.0,178517.0,201.0,89567.0,1.9931
Kütahya,2024,939875.0,196404.0,209.0,93988.0,2.0897
Kırklareli,2004,1389780.0,453402.0,326.0,138978.0,3.2624
Kırklareli,2005,1362670.0,451716.0,333.0,136267.0,3.3149
Kırklareli,2006,1273476.0,390007.0,306.0,127348.0,3.0625
Kırklareli,2007,1207941.0,462198.0,383.0,120794.0,3.8263
Kırklareli,2008,1234697.0,481042.0,390.0,123470.0,3.896
Kırklareli,2009,1178828.0,362672.0,308.0,117883.0,3.0765
Kırklareli,2010,1084522.0,307107.0,283.0,108452.0,2.8317
Kırklareli,2011,1127441.0,365081.0,324.0,112744.0,3.2381
Kırklareli,2012,1033267.0,415520.0,402.0,103327.0,4.0214
Kırklareli,2013,1162476.0,439110.0,378.0,116248.0,3.7774
Kırklareli,2014,1281535.0,521985.0,407.0,128154.0,4.0731
Kırklareli,2015,1191209.0,412341.0,346.0,119121.0,3.4615
Kırklareli,2016,1248174.0,475796.0,381.0,124817.0,3.8119
Kırklareli,2017,1264579.0,552431.0,437.0,126458.0,4.3685
Kırklareli,2018,1289680.0,503107.0,390.0,128968.0,3.901
Kırklareli,2019,1187839.0,467149.0,393.0,118784.0,3.9328
Kırklareli,2020,1192880.0,465177.0,390.0,119288.0,3.8996
Kırklareli,2021,1173635.0,540216.0,460.0,117364.0,4.6029
Kırklareli,2022,1121187.0,448115.0,400.0,112119.0,3.9968
Kırklareli,2023,1140970.0,431530.0,378.0,114097.0,3.7821
Kırklareli,2024,1202863.0,467029.0,395.0,120286.0,3.8827
Kırıkkale,2004,1327710.0,230625.0,174.0,132771.0,1.737
Kırıkkale,2005,1330630.0,274568.0,206.0,133063.0,2.0634
Kırıkkale,2006,1219218.0,230761.0,189.0,121922.0,1.8927
