il,year,ekilen_alan,uretim_ton,verim_kg_dekar,ekilen_ha,verim_t_ha
Kırıkkale,2007,1308596.0,112235.0,111.0,130860.0,0.8577
Kırıkkale,2008,1314076.0,131438.0,117.0,131408.0,1.0002
Kırıkkale,2009,1270083.0,301819.0,238.0,127008.0,2.3764
Kırıkkale,2010,1187318.0,251411.0,213.0,118732.0,2.1175
Kırıkkale,2011,1128442.0,267917.0,237.0,112844.0,2.3742
Kırıkkale,2012,1175889.0,252467.0,215.0,117589.0,2.147
Kırıkkale,2013,1117590.0,309843.0,277.0,111759.0,2.7724
Kırıkkale,2014,1150002.0,210966.0,237.0,115000.0,1.8345
Kırıkkale,2015,1153043.0,301905.0,262.0,115304.0,2.6183
Kırıkkale,2016,1114128.0,234396.0,258.0,111413.0,2.1038
Kırıkkale,2017,1230419.0,289158.0,235.0,123042.0,2.3501
Kırıkkale,2018,1177863.0,275400.0,234.0,117786.0,2.3381
Kırıkkale,2019,1134248.0,252185.0,226.0,113425.0,2.2234
Kırıkkale,2020,1059276.0,226052.0,214.0,105928.0,2.134
Kırıkkale,2021,1020134.0,113073.0,119.0,102013.0,1.1084
Kırıkkale,2022,999628.0,221706.0,225.0,99963.0,2.2179
Kırıkkale,2023,1070865.0,255974.0,239.0,107086.0,2.3904
Kırıkkale,2024,1160679.0,249618.0,215.0,116068.0,2.1506
Kırşehir,2004,687620.0,166763.0,243.0,68762.0,2.4252
Kırşehir,2005,699310.0,168661.0,241.0,69931.0,2.4118
Kırşehir,2006,672986.0,151497.0,225.0,67299.0,2.2511
Kırşehir,2007,782975.0,116773.0,149.0,78298.0,1.4914
Kırşehir,2008,758975.0,113527.0,150.0,75898.0,1.4958
Kırşehir,2009,938696.0,258347.0,276.0,93870.0,2.7522
Kırşehir,2010,1037316.0,260805.0,256.0,103732.0,2.5142
Kırşehir,2011,1044946.0,263617.0,252.0,104495.0,2.5228
Kırşehir,2012,1062471.0,237501.0,224.0,106247.0,2.2354
Kırşehir,2013,967083.0,275314.0,285.0,96708.0,2.8469
Kırşehir,2014,1077936.0,218957.0,203.0,107794.0,2.0313
Kırşehir,2015,961027.0,268296.0,282.0,96103.0,2.7918
Kırşehir,2016,917428.0,221691.0,242.0,91743.0,2.4164
Kırşehir,2017,892559.0,242352.0,272.0,89256.0,2.7152
Kırşehir,2018,793056.0,224966.0,284.0,79306.0,2.8367
Kırşehir,2019,576643.0,135144.0,234.0,57664.0,2.3436
Kırşehir,2020,503637.0,130031.0,258.0,50364.0,2.5818
Kırşehir,2021,571455.0,101479.0,178.0,57146.0,1.7758
Kırşehir,2022,592559.0,154704.0,261.0,59256.0,2.6108
Kırşehir,2023,767856.0,224189.0,292.0,76786.0,2.9197
Kırşehir,2024,725796.0,165144.0,228.0,72580.0,2.2753
Malatya,2004,290820.0,47011.0,162.0,29082.0,1.6165
Malatya,2005,552260.0,80986.0,147.0,55226.0,1.4664
Malatya,2006,580119.0,90223.0,156.0,58012.0,1.5552
Malatya,2007,554504.0,74876.0,135.0,55450.0,1.3503
Malatya,2008,568055.0,38003.0,96.0,56806.0,0.669
Malatya,2009,577785.0,77024.0,133.0,57778.0,1.3331
Malatya,2010,551932.0,79207.0,144.0,55193.0,1.4351
Malatya,2011,534130.0,82095.0,154.0,53413.0,1.537
Malatya,2012,540172.0,83327.0,154.0,54017.0,1.5426
Malatya,2013,531623.0,89882.0,169.0,53162.0,1.6907
Malatya,2014,484110.0,53617.0,124.0,48411.0,1.1075
Malatya,2015,465541.0,90799.0,195.0,46554.0,1.9504
Malatya,2016,462833.0,78961.0,171.0,46283.0,1.706
Malatya,2017,457570.0,72202.0,158.0,45757.0,1.5779
Malatya,2018,425745.0,62335.0,146.0,42574.0,1.4642
Malatya,2019,411708.0,90280.0,219.0,41171.0,2.1928
Malatya,2020,452856.0,87487.0,193.0,45286.0,1.9319
Malatya,2021,426439.0,61640.0,145.0,42644.0,1.4455
Malatya,2022,379082.0,77320.0,204.0,37908.0,2.0397
Malatya,2023,404382.0,110060.0,272.0,40438.0,2.7217
Malatya,2024,388488.0,92380.0,238.0,38849.0,2.3779
Manisa,2004,1239120.0,241635.0,195.0,123912.0,1.9501
Manisa,2005,1089780.0,218607.0,201.0,108978.0,2.006
Manisa,2006,1011939.0,215741.0,213.0,101194.0,2.132
Manisa,2007,910377.0,131709.0,145.0,91038.0,1.4467
Manisa,2008,931028.0,194190.0,209.0,93103.0,2.0858
Manisa,2009,948435.0,196766.0,207.0,94844.0,2.0746
Manisa,2010,921383.0,180150.0,196.0,92138.0,1.9552
Manisa,2011,965119.0,195974.0,203.0,96512.0,2.0306
Manisa,2012,870557.0,241546.0,277.0,87056.0,2.7746
Manisa,2013,895773.0,255934.0,286.0,89577.0,2.8571
Manisa,2014,916879.0,236345.0,258.0,91688.0,2.5777
Manisa,2015,893140.0,246093.0,276.0,89314.0,2.7554
Manisa,2016,877081.0,228227.0,260.0,87708.0,2.6021
Manisa,2017,911161.0,252742.0,277.0,91116.0,2.7738
Manisa,2018,869201.0,228989.0,264.0,86920.0,2.6345
Manisa,2019,864224.0,240453.0,278.0,86422.0,2.7823
Manisa,2020,946472.0,263982.0,279.0,94647.0,2.7891
Manisa,2021,864377.0,236512.0,276.0,86438.0,2.7362
Manisa,2022,836878.0,208911.0,257.0,83688.0,2.4963
Manisa,2023,787555.0,196620.0,250.0,78756.0,2.4966
Manisa,2024,776594.0,196893.0,254.0,77659.0,2.5354
Mardin,2004,344240.0,80079.0,233.0,34424.0,2.3263
Mardin,2005,252630.0,46437.0,184.0,25263.0,1.8381
Mardin,2006,212200.0,48777.0,230.0,21220.0,2.2986
Mardin,2007,196320.0,46026.0,234.0,19632.0,2.3444
Mardin,2008,212865.0,9132.0,398.0,21286.0,0.429
Mardin,2009,178158.0,30279.0,181.0,17816.0,1.6995
Mardin,2010,630599.0,197608.0,313.0,63060.0,3.1337
Mardin,2011,661508.0,202479.0,306.0,66151.0,3.0609
Mardin,2012,763399.0,291105.0,381.0,76340.0,3.8133
Mardin,2013,872599.0,332215.0,381.0,87260.0,3.8072
Mardin,2014,940526.0,332823.0,354.0,94053.0,3.5387
Mardin,2015,965447.0,360746.0,374.0,96545.0,3.7366
Mardin,2016,907895.0,320375.0,353.0,90790.0,3.5287
Mardin,2017,1026595.0,413032.0,402.0,102660.0,4.0233
Mardin,2018,1011510.0,317734.0,314.0,101151.0,3.1412
Mardin,2019,1044688.0,363608.0,348.0,104469.0,3.4805
Mardin,2020,955378.0,392505.0,411.0,95538.0,4.1084
Mardin,2021,898152.0,301541.0,336.0,89815.0,3.3574
Mardin,2022,857785.0,315842.0,368.0,85778.0,3.6821
Mardin,2023,916854.0,353485.0,386.0,91685.0,3.8554
Mardin,2024,921080.0,355886.0,386.0,92108.0,3.8638
Mersin,2004,1357160.0,256121.0,189.0,135716.0,1.8872
Mersin,2005,1310310.0,261043.0,199.0,131031.0,1.9922
Mersin,2006,1279170.0,310420.0,243.0,127917.0,2.4267
Mersin,2007,1125570.0,251130.0,223.0,112557.0,2.2311
Mersin,2008,1085298.0,243105.0,224.0,108530.0,2.24
Mersin,2009,1116850.0,231563.0,221.0,111685.0,2.0734
Mersin,2010,1025157.0,184106.0,180.0,102516.0,1.7959
Mersin,2011,1205392.0,245704.0,204.0,120539.0,2.0384
Mersin,2012,1072135.0,287224.0,268.0,107214.0,2.679
Mersin,2013,1207704.0,322047.0,267.0,120770.0,2.6666
Mersin,2014,1091507.0,234094.0,215.0,109151.0,2.1447
Mersin,2015,1057347.0,254867.0,241.0,105735.0,2.4104
Mersin,2016,1030781.0,217436.0,211.0,103078.0,2.1094
Mersin,2017,895044.0,220074.0,246.0,89504.0,2.4588
Mersin,2018,836411.0,218569.0,262.0,83641.0,2.6132
Mersin,2019,774830.0,207854.0,269.0,77483.0,2.6826
Mersin,2020,799607.0,222368.0,279.0,79961.0,2.781
Mersin,2021,729739.0,214594.0,294.0,72974.0,2.9407
Mersin,2022,696474.0,188166.0,270.0,69647.0,2.7017
Mersin,2023,695878.0,155826.0,224.0,69588.0,2.2393
Mersin,2024,680833.0,202928.0,298.0,68083.0,2.9806
Muğla,2004,479700.0,116100.0,242.0,47970.0,2.4203
Muğla,2005,498940.0,121188.0,243.0,49894.0,2.4289
Muğla,2006,494490.0,124283.0,251.0,49449.0,2.5134
Muğla,2007,464859.0,118273.0,254.0,46486.0,2.5443
Muğla,2008,481703.0,135679.0,282.0,48170.0,2.8167
Muğla,2009,496749.0,121569.0,245.0,49675.0,2.4473
Muğla,2010,462352.0,98636.0,216.0,46235.0,2.1334
Muğla,2011,466479.0,121415.0,261.0,46648.0,2.6028
Muğla,2012,426657.0,114501.0,268.0,42666.0,2.6837
Muğla,2013,396064.0,81855.0,207.0,39606.0,2.0667
Muğla,2014,395440.0,98727.0,250.0,39544.0,2.4966
Muğla,2015,383835.0,102176.0,266.0,38384.0,2.6619
Muğla,2016,377046.0,100475.0,266.0,37705.0,2.6648
Muğla,2017,390959.0,110440.0,282.0,39096.0,2.8248
Muğla,2018,377514.0,102898.0,273.0,37751.0,2.7257
Muğla,2019,352439.0,117539.0,334.0,35244.0,3.335
Muğla,2020,339753.0,123313.0,363.0,33975.0,3.6295
Muğla,2021,294118.0,79494.0,270.0,29412.0,2.7028
Muğla,2022,274120.0,77305.0,282.0,27412.0,2.8201
Muğla,2023,253249.0,74233.0,293.0,25325.0,2.9312
Muğla,2024,254565.0,70933.0,279.0,25456.0,2.7865
Muş,2004,1520710.0,181862.0,120.0,152071.0,1.1959
Muş,2005,1567140.0,198687.0,127.0,156714.0,1.2678
Muş,2006,1520484.0,185829.0,122.0,152048.0,1.2222
Muş,2007,1178889.0,149800.0,127.0,117889.0,1.2707
Muş,2008,1216383.0,130185.0,112.0,121638.0,1.0703
Muş,2009,1164735.0,139782.0,120.0,116474.0,1.2001
Muş,2010,1341603.0,221892.0,165.0,134160.0,1.6539
Muş,2011,1386612.0,227795.0,164.0,138661.0,1.6428
Muş,2012,1163205.0,172253.0,148.0,116320.0,1.4809
Muş,2013,1168378.0,199655.0,178.0,116838.0,1.7088
Muş,2014,1180377.0,212247.0,180.0,118038.0,1.7981
Muş,2015,1206053.0,232772.0,193.0,120605.0,1.93
Muş,2016,1165130.0,203088.0,174.0,116513.0,1.7431
Muş,2017,1263567.0,273321.0,216.0,126357.0,2.1631
Muş,2018,1199876.0,336631.0,281.0,119988.0,2.8055
Muş,2019,1157830.0,244499.0,211.0,115783.0,2.1117
Muş,2020,1115402.0,222970.0,200.0,111540.0,1.999
Muş,2021,1242537.0,199498.0,161.0,124254.0,1.6056
Muş,2022,1250000.0,344940.0,276.0,125000.0,2.7595
Muş,2023,1393167.0,410238.0,294.0,139317.0,2.9446
Muş,2024,1351970.0,368297.0,272.0,135197.0,2.7242
Nevşehir,2004,1159950.0,220291.0,190.0,115995.0,1.8991
Nevşehir,2005,1173150.0,253032.0,216.0,117315.0,2.1569
Nevşehir,2006,1164571.0,251977.0,216.0,116457.0,2.1637
Nevşehir,2007,1136411.0,160246.0,145.0,113641.0,1.4101
Nevşehir,2008,1166604.0,152723.0,146.0,116660.0,1.3091
Nevşehir,2009,1135456.0,233260.0,207.0,113546.0,2.0543
Nevşehir,2010,1153545.0,269674.0,234.0,115354.0,2.3378
Nevşehir,2011,1180653.0,321529.0,272.0,118065.0,2.7233
Nevşehir,2012,1103016.0,228814.0,207.0,110302.0,2.0744
Nevşehir,2013,1161834.0,296222.0,255.0,116183.0,2.5496
Nevşehir,2014,1181058.0,198020.0,168.0,118106.0,1.6766
Nevşehir,2015,1107205.0,292953.0,265.0,110720.0,2.6459
Nevşehir,2016,1071122.0,226034.0,211.0,107112.0,2.1103
Nevşehir,2017,1039814.0,208293.0,200.0,103981.0,2.0032
Nevşehir,2018,1013345.0,209118.0,206.0,101334.0,2.0637
Nevşehir,2019,927180.0,210031.0,227.0,92718.0,2.2653
Nevşehir,2020,881166.0,209389.0,238.0,88117.0,2.3763
Nevşehir,2021,841517.0,139036.0,165.0,84152.0,1.6522
Nevşehir,2022,889659.0,222653.0,250.0,88966.0,2.5027
Nevşehir,2023,922604.0,240334.0,260.0,92260.0,2.605
Nevşehir,2024,873956.0,209608.0,240.0,87396.0,2.3984
Niğde,2004,706710.0,117792.0,167.0,70671.0,1.6668
Niğde,2005,760630.0,131496.0,173.0,76063.0,1.7288
Niğde,2006,723113.0,132273.0,183.0,72311.0,1.8292
Niğde,2007,660551.0,94550.0,143.0,66055.0,1.4314
Niğde,2008,673018.0,103022.0,153.0,67302.0,1.5307
Niğde,2009,659655.0,136169.0,206.0,65966.0,2.0642
Niğde,2010,671425.0,137876.0,205.0,67142.0,2.0535
Niğde,2011,715787.0,172201.0,241.0,71579.0,2.4057
Niğde,2012,723955.0,173067.0,239.0,72396.0,2.3906
Niğde,2013,701131.0,214074.0,305.0,70113.0,3.0533
Niğde,2014,693910.0,129649.0,187.0,69391.0,1.8684
Niğde,2015,669831.0,210780.0,315.0,66983.0,3.1468
Niğde,2016,635248.0,162334.0,256.0,63525.0,2.5554
Niğde,2017,643822.0,174946.0,272.0,64382.0,2.7173
Niğde,2018,615917.0,202410.0,329.0,61592.0,3.2863
Niğde,2019,632290.0,214675.0,340.0,63229.0,3.3952
Niğde,2020,646233.0,212037.0,328.0,64623.0,3.2811
Niğde,2021,618670.0,167600.0,271.0,61867.0,2.709
Niğde,2022,610450.0,218066.0,357.0,61045.0,3.5722
Niğde,2023,621470.0,208171.0,335.0,62147.0,3.3497
Niğde,2024,587330.0,185797.0,316.0,58733.0,3.1634
Ordu,2004,138510.0,16159.0,117.0,13851.0,1.1666
Ordu,2005,138140.0,15184.0,110.0,13814.0,1.0992
Ordu,2006,122829.0,16420.0,134.0,12283.0,1.3368
Ordu,2007,87660.0,11165.0,127.0,8766.0,1.2737
Ordu,2008,89221.0,10805.0,121.0,8922.0,1.2111
Ordu,2009,74354.0,7584.0,102.0,7435.0,1.02
Ordu,2010,65850.0,6809.0,103.0,6585.0,1.034
Ordu,2011,67116.0,6728.0,100.0,6712.0,1.0024
Ordu,2012,67103.0,8363.0,125.0,6710.0,1.2463
Ordu,2013,66156.0,5983.0,90.0,6616.0,0.9043
Ordu,2014,66757.0,4666.0,70.0,6676.0,0.6989
Ordu,2015,37142.0,2561.0,69.0,3714.0,0.6896
Ordu,2016,30916.0,2441.0,79.0,3092.0,0.7895
Ordu,2017,28916.0,3312.0,115.0,2892.0,1.1452
Ordu,2018,28444.0,3407.0,120.0,2844.0,1.198
Ordu,2019,28722.0,3275.0,114.0,2872.0,1.1403
Ordu,2020,38310.0,5190.0,135.0,3831.0,1.3547
Ordu,2021,38325.0,5895.0,154.0,3832.0,1.5384
Ordu,2022,40125.0,5657.0,141.0,4012.0,1.41
Ordu,2023,41125.0,6943.0,169.0,4112.0,1.6885
Ordu,2024,42125.0,5298.0,126.0,4212.0,1.2578
Osmaniye,2004,915790.0,262588.0,287.0,91579.0,2.8673
Osmaniye,2005,913940.0,317460.0,347.0,91394.0,3.4735
Osmaniye,2006,842195.0,286319.0,340.0,84220.0,3.3997
Osmaniye,2007,802941.0,318981.0,397.0,80294.0,3.9727
Osmaniye,2008,754787.0,308456.0,409.0,75479.0,4.0866
Osmaniye,2009,756034.0,257416.0,341.0,75603.0,3.4048
Osmaniye,2010,826171.0,413639.0,501.0,82617.0,5.0067
Osmaniye,2011,688976.0,280280.0,407.0,68898.0,4.068
Osmaniye,2012,574912.0,211492.0,368.0,57491.0,3.6787
Osmaniye,2013,537323.0,184144.0,343.0,53732.0,3.4271
Osmaniye,2014,567828.0,172225.0,303.0,56783.0,3.033
Osmaniye,2015,527961.0,179202.0,339.0,52796.0,3.3942
Osmaniye,2016,510168.0,166234.0,326.0,51017.0,3.2584
Osmaniye,2017,466096.0,162730.0,349.0,46610.0,3.4913
Osmaniye,2018,459704.0,162305.0,353.0,45970.0,3.5307
Osmaniye,2019,470089.0,161829.0,345.0,47009.0,3.4425
Osmaniye,2020,516265.0,186342.0,361.0,51626.0,3.6095
Osmaniye,2021,460423.0,187538.0,407.0,46042.0,4.0732
Osmaniye,2022,382284.0,134252.0,351.0,38228.0,3.5119
Osmaniye,2023,365398.0,84175.0,230.0,36540.0,2.3036
Osmaniye,2024,372118.0,121531.0,327.0,37212.0,3.2659
Sakarya,2004,283660.0,84730.0,299.0,28366.0,2.987
Sakarya,2005,268430.0,79404.0,296.0,26843.0,2.9581
Sakarya,2006,228133.0,53624.0,235.0,22813.0,2.3506
Sakarya,2007,188184.0,57798.0,307.0,18818.0,3.0714
Sakarya,2008,182071.0,66545.0,365.0,18207.0,3.6549
Sakarya,2009,179700.0,48772.0,271.0,17970.0,2.7141
Sakarya,2010,164265.0,34983.0,213.0,16426.0,2.1297
Sakarya,2011,169798.0,42190.0,248.0,16980.0,2.4847
Sakarya,2012,178152.0,45213.0,254.0,17815.0,2.5379
Sakarya,2013,176296.0,42566.0,300.0,17630.0,2.4144
Sakarya,2014,179534.0,42587.0,240.0,17953.0,2.3721
Sakarya,2015,170444.0,37605.0,221.0,17044.0,2.2063
Sakarya,2016,134848.0,31242.0,232.0,13485.0,2.3168
Sakarya,2017,128692.0,32391.0,252.0,12869.0,2.517
Sakarya,2018,121660.0,31457.0,259.0,12166.0,2.5856
Sakarya,2019,104718.0,26275.0,251.0,10472.0,2.5091
Sakarya,2020,101511.0,26182.0,258.0,10151.0,2.5793
Sakarya,2021,87481.0,32772.0,375.0,8748.0,3.7462
Sakarya,2022,84645.0,27958.0,330.0,8464.0,3.3032
Sakarya,2023,85220.0,23565.0,277.0,8522.0,2.7652
Sakarya,2024,79563.0,20056.0,252.0,7956.0,2.5209
Samsun,2004,1407800.0,300638.0,214.0,140780.0,2.1355
Samsun,2005,1430760.0,339389.0,237.0,143076.0,2.3721
Samsun,2006,1297470.0,337254.0,260.0,129747.0,2.5993
Samsun,2007,1223043.0,368207.0,301.0,122304.0,3.0106
Samsun,2008,1271251.0,416373.0,328.0,127125.0,3.2753
Samsun,2009,1180318.0,343910.0,291.0,118032.0,2.9137
Samsun,2010,1030576.0,251907.0,244.0,103058.0,2.4443
Samsun,2011,1058582.0,302342.0,286.0,105858.0,2.8561
Samsun,2012,1036173.0,269627.0,260.0,103617.0,2.6022
Samsun,2013,1027520.0,280557.0,273.0,102752.0,2.7304
Samsun,2014,1094420.0,271098.0,248.0,109442.0,2.4771
Samsun,2015,1082200.0,325224.0,301.0,108220.0,3.0052
Samsun,2016,1072688.0,324411.0,302.0,107269.0,3.0243
Samsun,2017,1082887.0,314977.0,291.0,108289.0,2.9087
Samsun,2018,1036863.0,254114.0,245.0,103686.0,2.4508
Samsun,2019,1025862.0,293545.0,286.0,102586.0,2.8615
Samsun,2020,1073047.0,294198.0,274.0,107305.0,2.7417
Samsun,2021,963015.0,339133.0,352.0,96302.0,3.5216
Samsun,2022,987090.0,327704.0,332.0,98709.0,3.3199
Samsun,2023,994360.0,234905.0,236.0,99436.0,2.3624
Samsun,2024,984783.0,266124.0,270.0,98478.0,2.7024
Siirt,2004,259080.0,41800.0,161.0,25908.0,1.6134
Siirt,2005,260290.0,48647.0,187.0,26029.0,1.869
Siirt,2006,486566.0,92427.0,190.0,48657.0,1.8996
Siirt,2007,338630.0,86461.0,255.0,33863.0,2.5533
Siirt,2008,401990.0,16868.0,43.0,40199.0,0.4196
Siirt,2009,408314.0,97378.0,239.0,40831.0,2.3849
Siirt,2010,271866.0,64323.0,237.0,27187.0,2.3659
Siirt,2011,219424.0,50363.0,230.0,21942.0,2.2953
Siirt,2012,233396.0,60418.0,259.0,23340.0,2.5886
Siirt,2013,232681.0,60572.0,260.0,23268.0,2.6032
Siirt,2014,236869.0,61741.0,261.0,23687.0,2.6065
Siirt,2015,233893.0,59962.0,257.0,23389.0,2.5637
Siirt,2016,245287.0,60827.0,248.0,24529.0,2.4798
Siirt,2017,231424.0,59718.0,258.0,23142.0,2.5805
Siirt,2018,229386.0,59526.0,260.0,22939.0,2.595
Siirt,2019,223605.0,54186.0,242.0,22360.0,2.4233
Siirt,2020,209284.0,52003.0,248.0,20928.0,2.4849
Siirt,2021,185621.0,25685.0,138.0,18562.0,1.3837
Siirt,2022,178310.0,55227.0,310.0,17831.0,3.0972
Siirt,2023,183442.0,62125.0,339.0,18344.0,3.3867
Siirt,2024,194730.0,65916.0,338.0,19473.0,3.385
Sinop,2004,244400.0,38420.0,157.0,24440.0,1.572
Sinop,2005,221940.0,34984.0,158.0,22194.0,1.5763
Sinop,2006,208952.0,34714.0,166.0,20895.0,1.6614
Sinop,2007,232501.0,34317.0,148.0,23250.0,1.476
Sinop,2008,245060.0,47990.0,197.0,24506.0,1.9583
Sinop,2009,200984.0,32873.0,164.0,20098.0,1.6356
Sinop,2010,167420.0,37445.0,224.0,16742.0,2.2366
Sinop,2011,145509.0,31249.0,215.0,14551.0,2.1475
Sinop,2012,155271.0,35898.0,231.0,15527.0,2.312
Sinop,2013,154279.0,33021.0,214.0,15428.0,2.1403
Sinop,2014,155659.0,31665.0,203.0,15566.0,2.0342
Sinop,2015,147622.0,32576.0,221.0,14762.0,2.2067
Sinop,2016,145511.0,29854.0,205.0,14551.0,2.0517
Sinop,2017,158892.0,34364.0,216.0,15889.0,2.1628
Sinop,2018,155026.0,31917.0,206.0,15503.0,2.0588
Sinop,2019,156333.0,30791.0,197.0,15633.0,1.9696
Sinop,2020,164244.0,35272.0,215.0,16424.0,2.1476
Sinop,2021,165688.0,33468.0,202.0,16569.0,2.0199
Sinop,2022,146118.0,30058.0,206.0,14612.0,2.0571
Sinop,2023,173534.0,38267.0,221.0,17353.0,2.2052
Sinop,2024,169345.0,36526.0,216.0,16934.0,2.157
Sivas,2004,3414310.0,508344.0,150.0,341431.0,1.4889
Sivas,2005,3506100.0,585320.0,167.0,350610.0,1.6694
