il,verim_gercek_ort,verim_tahmin_ort,uretim_ton_ort,precip_ort,ndvi_ort,sulanan_ha_ort,sulama_orani_ort
Adana,3.6957,3.5367,698407.45,742.445,0.2373,120974.5333,0.9952
Adıyaman,2.8133,2.4954,199191.4,616.485,0.1449,6129.25,0.5296
Afyonkarahisar,2.4497,2.4055,287970.9,442.275,0.1802,38979.75,0.4308
Aksaray,2.9621,2.7044,212163.25,342.79,0.1427,14213.7167,0.6252
Amasya,2.92,2.9207,307283.05,497.76,0.2262,24398.3333,0.6961
Ankara,2.3016,2.3977,930739.35,428.715,0.1453,8052.3167,0.4542
Antalya,2.5398,2.4751,206141.55,1032.72,0.1673,43358.2667,0.5729
Ardahan,1.3953,1.6923,10458.3,795.37,0.2081,0.0,0.0
Artvin,1.6632,1.6555,1160.55,1726.71,0.2906,0.0,0.0
Aydın,3.8428,3.6041,97061.5,739.78,0.314,42579.2167,0.9649
Ağrı,1.7193,1.9442,170595.25,572.99,0.1298,5907.55,0.1983
Balıkesir,2.8302,2.9964,346504.2,581.375,0.2635,35402.25,0.7356
Bartın,1.5818,1.8508,16556.4,918.415,0.2708,0.0,0.0
Batman,2.7942,2.6905,132575.95,629.32,0.1786,4803.8,0.6055
Bayburt,2.0653,2.1308,45076.3158,525.0105,0.1362,9173.0333,0.2887
Bilecik,2.3055,2.493,72511.85,559.27,0.2946,7562.9,0.3673
Bingöl,2.2882,2.2196,26470.05,946.24,0.1918,4422.15,0.3024
Bitlis,1.6802,1.8858,61172.4,948.175,0.1616,2618.4167,0.3324
Bolu,2.488,2.3134,121226.3,956.595,0.3406,3551.9,0.2202
Burdur,2.3306,2.4451,53001.35,527.145,0.1797,21276.7333,0.5289
Bursa,2.9758,3.0411,227582.65,899.67,0.2989,41059.45,0.653
Denizli,2.9606,2.9209,127188.55,457.085,0.2397,54028.1,0.6498
Diyarbakır,2.9123,2.7338,625043.95,598.475,0.1956,19400.9167,0.6091
Düzce,2.5486,2.3462,7760.25,1047.82,0.3861,4694.7167,0.0933
Edirne,3.8895,3.247,574145.8,594.71,0.2574,27760.7167,0.6476
Elazığ,2.3969,2.1975,104660.1,541.425,0.109,11926.9167,0.2069
Erzincan,2.3424,2.2784,96117.6,614.13,0.1201,18554.9,0.4737
Erzurum,1.6574,2.0542,181486.15,643.515,0.1241,22609.7667,0.4763
Eskişehir,2.6228,2.7572,455531.3,419.49,0.189,38305.1333,0.7166
Gaziantep,3.4859,3.1084,170585.05,437.99,0.154,14631.55,0.7777
Giresun,1.5008,1.6241,14084.05,1468.505,0.1963,237.3167,0.085
Gümüşhane,1.8957,1.9475,37431.15,770.895,0.1942,3541.9667,0.1492
Hakkari,1.4408,1.5879,14284.75,946.655,0.0863,0.0,0.0
Hatay,3.9076,3.5881,264504.7,615.37,0.2621,18519.0333,0.8068
Isparta,1.9574,2.2558,36866.5,685.975,0.2129,34676.15,0.3654
Iğdır,2.5461,2.6122,50578.7,455.62,0.1641,26681.25,0.6772
Kahramanmaraş,2.8131,2.8883,279840.6,584.205,0.1896,23326.8667,0.7583
Karabük,1.8291,2.0091,24625.35,858.505,0.3522,501.65,0.0878
Karaman,2.0102,2.3638,74987.4,317.89,0.152,29155.6,0.5963
Kars,1.3404,2.0145,73336.25,649.14,0.1592,3135.6667,0.5705
Kastamonu,1.7693,2.2678,108510.25,567.52,0.3012,12812.35,0.3684
Kayseri,2.204,2.5312,324998.15,487.165,0.1319,31627.2833,0.8412
Kilis,2.1055,2.3353,25134.4,381.125,0.1599,524.55,0.5958
Kocaeli,2.4136,2.4368,51295.45,907.095,0.3261,1652.3167,0.3744
Konya,2.7232,2.6494,1263134.1,307.05,0.1368,129321.9833,0.7572
Kütahya,2.029,2.3044,225094.8,501.745,0.2223,16317.9,0.2969
Kırklareli,3.7379,2.9368,447966.45,661.25,0.2715,15199.6,0.4108
Kırıkkale,2.0536,2.3249,238144.6,368.57,0.145,4320.5,0.4552
Kırşehir,2.391,2.2914,196649.75,391.455,0.1357,9225.5833,0.307
Malatya,1.6547,2.1676,78635.2,531.705,0.1384,35391.9,0.6568
Manisa,2.4271,2.638,218319.2,696.715,0.2836,46655.25,0.506
Mardin,3.137,2.5644,251581.75,468.95,0.177,3855.1833,0.385
Mersin,2.4103,2.6134,233655.9,554.32,0.1213,23701.9167,0.7453
Muğla,2.6908,2.7133,104746.6,1137.49,0.3286,11289.6667,0.545
Muş,1.8551,1.9534,233718.95,938.25,0.1619,9206.2,0.2953
Nevşehir,2.1539,2.2424,226647.3,415.175,0.1262,3742.65,0.2947
Niğde,2.5766,2.3315,169059.65,426.345,0.1193,12496.7833,0.548
Ordu,1.1519,1.4997,6884.3,1248.145,0.2172,0.0,0.0
Osmaniye,3.5716,3.2406,214827.5,812.47,0.2882,19291.8667,0.7039
Sakarya,2.6869,2.6648,40159.25,983.16,0.3514,4324.7167,0.4528
Samsun,2.809,2.7459,307749.95,857.725,0.1594,18466.95,0.6189
Siirt,2.3983,2.0088,59718.65,726.74,0.1593,0.0,0.0
Sinop,2.0107,2.0257,34362.45,666.78,0.0503,4350.9833,0.3392
Sivas,2.0664,2.2338,547301.75,461.185,0.127,26472.1,0.4097
Tekirdağ,4.0925,3.0378,739867.9,627.01,0.2557,5551.8667,0.3361
Tokat,2.3376,2.7337,275119.35,675.57,0.2604,20938.4,0.6234
Tunceli,1.6004,2.1613,18788.95,687.49,0.1855,1225.2167,0.384
Uşak,2.4372,2.426,24233.9,524.0,0.2342,5419.7167,0.2996
Van,1.3293,1.6642,79911.15,399.72,0.0527,16563.9333,0.2583
Yalova,2.7984,2.4154,4277.7,761.905,0.1819,266.1167,0.3548
Yozgat,2.2237,2.2616,553825.65,489.035,0.1534,15735.6333,0.2516
Zonguldak,1.7219,1.8778,16926.2,880.505,0.1602,0.0,0.0
Çanakkale,3.4011,3.078,280785.25,698.74,0.2303,22800.8167,0.6808
Çankırı,2.3331,2.3756,153329.75,395.77,0.164,8070.1667,0.4648
Çorum,2.4652,2.5744,454100.9,521.77,0.2073,6699.7167,0.5657
İstanbul,4.2285,3.0459,146828.15,705.385,0.1205,19.2333,0.0
İzmir,3.3456,3.0886,103072.8,724.165,0.2405,34106.9,0.6827
Şanlıurfa,3.2846,3.2441,557517.45,460.73,0.1672,146219.7,1.081
Şırnak,2.4352,2.634,102164.15,930.785,0.1651,1164.7833,0.6846
