year,crop,yield_t_ha,area_ha,total_prod_t,drought_year,flood_year,frost_year,region,country
2005,bugday,3.295,580000,1911314,False,False,False,Konya,Turkey
2005,arpa,2.777,210000,583122,False,False,False,Konya,Turkey
2005,seker_pancari,64.409,45000,2898423,False,False,False,Konya,Turkey
2005,kuru_fasulye,1.528,38000,58062,False,False,False,Konya,Turkey
2005,elma,18.24,12000,218881,False,False,False,Konya,Turkey
2006,bugday,3.163,580000,1834501,False,False,False,Konya,Turkey
2006,arpa,3.071,210000,644873,False,False,False,Konya,Turkey
2006,seker_pancari,65.082,45000,2928683,False,False,False,Konya,Turkey
2006,kuru_fasulye,1.362,38000,51753,False,False,False,Konya,Turkey
2006,elma,19.131,12000,229571,False,False,False,Konya,Turkey
2007,bugday,2.251,580000,1305659,True,False,False,Konya,Turkey
2007,arpa,1.967,210000,413011,True,False,False,Konya,Turkey
2007,seker_pancari,45.605,45000,2052229,True,False,False,Konya,Turkey
2007,kuru_fasulye,0.894,38000,33975,True,False,False,Konya,Turkey
2007,elma,11.977,12000,143727,True,False,False,Konya,Turkey
2008,bugday,3.115,580000,1806834,False,False,False,Konya,Turkey
2008,arpa,2.644,210000,555250,False,False,False,Konya,Turkey
2008,seker_pancari,63.832,45000,2872452,False,False,False,Konya,Turkey
2008,kuru_fasulye,1.328,38000,50452,False,False,False,Konya,Turkey
2008,elma,17.009,12000,204102,False,False,False,Konya,Turkey
2009,bugday,3.094,580000,1794678,False,True,False,Konya,Turkey
2009,arpa,2.448,210000,514106,False,True,False,Konya,Turkey
2009,seker_pancari,55.548,45000,2499660,False,True,False,Konya,Turkey
2009,kuru_fasulye,1.131,38000,42985,False,True,False,Konya,Turkey
2009,elma,15.843,12000,190113,False,True,False,Konya,Turkey
2010,bugday,3.262,580000,1891707,False,False,False,Konya,Turkey
2010,arpa,2.63,210000,552319,False,False,False,Konya,Turkey
2010,seker_pancari,64.507,45000,2902817,False,False,False,Konya,Turkey
2010,kuru_fasulye,1.356,38000,51539,False,False,False,Konya,Turkey
2010,elma,18.313,12000,219750,False,False,False,Konya,Turkey
2011,bugday,2.849,580000,1652404,False,False,True,Konya,Turkey
2011,arpa,2.862,210000,600968,False,False,True,Konya,Turkey
2011,seker_pancari,57.558,45000,2590118,False,False,True,Konya,Turkey
2011,kuru_fasulye,1.2,38000,45612,False,False,True,Konya,Turkey
2011,elma,17.825,12000,213898,False,False,True,Konya,Turkey
2012,bugday,3.017,580000,1750148,False,False,False,Konya,Turkey
2012,arpa,2.871,210000,602870,False,False,False,Konya,Turkey
2012,seker_pancari,56.05,45000,2522269,False,False,False,Konya,Turkey
2012,kuru_fasulye,1.297,38000,49303,False,False,False,Konya,Turkey
2012,elma,18.915,12000,226981,False,False,False,Konya,Turkey
2013,bugday,3.409,580000,1977000,False,False,False,Konya,Turkey
2013,arpa,2.87,210000,602600,False,False,False,Konya,Turkey
2013,seker_pancari,63.294,45000,2848218,False,False,False,Konya,Turkey
2013,kuru_fasulye,1.386,38000,52657,False,False,False,Konya,Turkey
2013,elma,17.061,12000,204734,False,False,False,Konya,Turkey
2014,bugday,2.254,580000,1307372,True,False,False,Konya,Turkey
2014,arpa,1.992,210000,418328,True,False,False,Konya,Turkey
2014,seker_pancari,48.967,45000,2203504,True,False,False,Konya,Turkey
2014,kuru_fasulye,1.038,38000,39446,True,False,False,Konya,Turkey
2014,elma,12.072,12000,144861,True,False,False,Konya,Turkey
2015,bugday,3.344,580000,1939392,False,False,False,Konya,Turkey
2015,arpa,2.785,210000,584754,False,False,False,Konya,Turkey
2015,seker_pancari,61.564,45000,2770367,False,False,False,Konya,Turkey
2015,kuru_fasulye,1.466,38000,55704,False,False,False,Konya,Turkey
2015,elma,19.939,12000,239269,False,False,False,Konya,Turkey
2016,bugday,3.055,580000,1771967,False,True,False,Konya,Turkey
2016,arpa,2.386,210000,501115,False,True,False,Konya,Turkey
2016,seker_pancari,55.609,45000,2502421,False,True,False,Konya,Turkey
2016,kuru_fasulye,1.27,38000,48272,False,True,False,Konya,Turkey
2016,elma,17.517,12000,210207,False,True,False,Konya,Turkey
2017,bugday,3.201,580000,1856718,False,False,False,Konya,Turkey
2017,arpa,2.829,210000,594009,False,False,False,Konya,Turkey
2017,seker_pancari,60.316,45000,2714201,False,False,False,Konya,Turkey
2017,kuru_fasulye,1.315,38000,49974,False,False,False,Konya,Turkey
2017,elma,19.751,12000,237014,False,False,False,Konya,Turkey
2018,bugday,2.572,580000,1492027,True,False,False,Konya,Turkey
2018,arpa,2.054,210000,431395,True,False,False,Konya,Turkey
2018,seker_pancari,49.481,45000,2226658,True,False,False,Konya,Turkey
2018,kuru_fasulye,1.043,38000,39644,True,False,False,Konya,Turkey
2018,elma,13.054,12000,156649,True,False,False,Konya,Turkey
2019,bugday,3.384,580000,1962614,False,False,False,Konya,Turkey
2019,arpa,3.135,210000,658447,False,False,False,Konya,Turkey
2019,seker_pancari,64.898,45000,2920419,False,False,False,Konya,Turkey
2019,kuru_fasulye,1.553,38000,59009,False,False,False,Konya,Turkey
2019,elma,15.92,12000,191034,False,False,False,Konya,Turkey
2020,bugday,3.17,580000,1838709,False,False,True,Konya,Turkey
2020,arpa,2.63,210000,552397,False,False,True,Konya,Turkey
2020,seker_pancari,58.317,45000,2624252,False,False,True,Konya,Turkey
2020,kuru_fasulye,1.3,38000,49409,False,False,True,Konya,Turkey
2020,elma,15.161,12000,181932,False,False,True,Konya,Turkey
2021,bugday,2.365,580000,1371455,True,False,False,Konya,Turkey
2021,arpa,2.119,210000,444885,True,False,False,Konya,Turkey
2021,seker_pancari,51.32,45000,2309396,True,False,False,Konya,Turkey
2021,kuru_fasulye,0.992,38000,37707,True,False,False,Konya,Turkey
2021,elma,12.978,12000,155736,True,False,False,Konya,Turkey
2022,bugday,3.236,580000,1876630,False,False,False,Konya,Turkey
2022,arpa,3.044,210000,639276,False,False,False,Konya,Turkey
2022,seker_pancari,66.985,45000,3014312,False,False,False,Konya,Turkey
2022,kuru_fasulye,1.379,38000,52385,False,False,False,Konya,Turkey
2022,elma,19.556,12000,234672,False,False,False,Konya,Turkey
2023,bugday,3.363,580000,1950817,False,False,False,Konya,Turkey
2023,arpa,3.059,210000,642332,False,False,False,Konya,Turkey
2023,seker_pancari,63.13,45000,2840842,False,False,False,Konya,Turkey
2023,kuru_fasulye,1.397,38000,53093,False,False,False,Konya,Turkey
2023,elma,18.553,12000,222630,False,False,False,Konya,Turkey
2024,bugday,3.058,580000,1773442,False,False,False,Konya,Turkey
2024,arpa,2.947,210000,618914,False,False,False,Konya,Turkey
2024,seker_pancari,67.159,45000,3022142,False,False,False,Konya,Turkey
2024,kuru_fasulye,1.427,38000,54227,False,False,False,Konya,Turkey
2024,elma,18.759,12000,225113,False,False,False,Konya,Turkey
