date,year,month,ndvi,ndwi,lst_celsius,cloud_cover_pct,source
2010-01-15,2010,1,0.3898,0.0462,2.44,24.1,Sentinel-2/Landsat8 (simulated)
2010-02-15,2010,2,0.5084,0.1377,-0.09,9.7,Sentinel-2/Landsat8 (simulated)
2010-03-15,2010,3,0.6187,0.2373,-0.26,5.7,Sentinel-2/Landsat8 (simulated)
2010-04-15,2010,4,0.7676,0.2131,17.43,34.1,Sentinel-2/Landsat8 (simulated)
2010-05-15,2010,5,0.8481,0.2394,34.69,19.7,Sentinel-2/Landsat8 (simulated)
2010-06-15,2010,6,0.9222,0.3257,36.13,24.0,Sentinel-2/Landsat8 (simulated)
2010-07-15,2010,7,0.8617,0.2668,28.76,16.9,Sentinel-2/Landsat8 (simulated)
2010-08-15,2010,8,0.721,0.2443,20.89,14.5,Sentinel-2/Landsat8 (simulated)
2010-09-15,2010,9,0.5796,0.1514,2.58,23.0,Sentinel-2/Landsat8 (simulated)
2010-10-15,2010,10,0.5126,0.1262,3.63,9.4,Sentinel-2/Landsat8 (simulated)
2010-11-15,2010,11,0.4737,0.0569,2.56,26.5,Sentinel-2/Landsat8 (simulated)
2010-12-15,2010,12,0.3826,0.0868,-0.64,26.9,Sentinel-2/Landsat8 (simulated)
2011-01-15,2011,1,0.4176,0.0814,1.41,16.2,Sentinel-2/Landsat8 (simulated)
2011-02-15,2011,2,0.5485,0.1418,-0.93,28.7,Sentinel-2/Landsat8 (simulated)
2011-03-15,2011,3,0.6405,0.1829,2.26,25.5,Sentinel-2/Landsat8 (simulated)
2011-04-15,2011,4,0.7569,0.2758,15.23,24.6,Sentinel-2/Landsat8 (simulated)
2011-05-15,2011,5,0.8148,0.2762,28.73,25.8,Sentinel-2/Landsat8 (simulated)
2011-06-15,2011,6,0.8301,0.2959,31.75,32.2,Sentinel-2/Landsat8 (simulated)
2011-07-15,2011,7,0.8434,0.2572,29.33,22.8,Sentinel-2/Landsat8 (simulated)
2011-08-15,2011,8,0.8226,0.215,19.44,30.6,Sentinel-2/Landsat8 (simulated)
2011-09-15,2011,9,0.6557,0.1283,-1.11,22.3,Sentinel-2/Landsat8 (simulated)
2011-10-15,2011,10,0.5302,0.1464,4.45,13.4,Sentinel-2/Landsat8 (simulated)
2011-11-15,2011,11,0.3968,0.1114,1.27,19.6,Sentinel-2/Landsat8 (simulated)
2011-12-15,2011,12,0.3912,0.1118,1.71,29.9,Sentinel-2/Landsat8 (simulated)
2012-01-15,2012,1,0.4003,0.1337,-5.48,25.6,Sentinel-2/Landsat8 (simulated)
2012-02-15,2012,2,0.4345,0.1217,-0.65,10.1,Sentinel-2/Landsat8 (simulated)
2012-03-15,2012,3,0.5969,0.2024,2.01,10.5,Sentinel-2/Landsat8 (simulated)
2012-04-15,2012,4,0.7431,0.1824,14.55,22.9,Sentinel-2/Landsat8 (simulated)
2012-05-15,2012,5,0.844,0.3017,32.83,6.2,Sentinel-2/Landsat8 (simulated)
2012-06-15,2012,6,0.8571,0.3345,31.71,13.6,Sentinel-2/Landsat8 (simulated)
2012-07-15,2012,7,0.9309,0.2635,29.98,24.2,Sentinel-2/Landsat8 (simulated)
2012-08-15,2012,8,0.6779,0.2638,14.66,9.9,Sentinel-2/Landsat8 (simulated)
2012-09-15,2012,9,0.612,0.1651,2.93,28.7,Sentinel-2/Landsat8 (simulated)
2012-10-15,2012,10,0.4492,0.1081,-3.02,9.6,Sentinel-2/Landsat8 (simulated)
2012-11-15,2012,11,0.3245,0.0991,1.97,33.2,Sentinel-2/Landsat8 (simulated)
2012-12-15,2012,12,0.2994,0.0762,-1.66,27.8,Sentinel-2/Landsat8 (simulated)
2013-01-15,2013,1,0.4244,0.1151,3.21,8.9,Sentinel-2/Landsat8 (simulated)
2013-02-15,2013,2,0.4954,0.121,-0.01,32.3,Sentinel-2/Landsat8 (simulated)
2013-03-15,2013,3,0.6066,0.142,0.41,28.3,Sentinel-2/Landsat8 (simulated)
2013-04-15,2013,4,0.7159,0.2831,17.65,20.8,Sentinel-2/Landsat8 (simulated)
2013-05-15,2013,5,0.8406,0.2338,27.94,23.0,Sentinel-2/Landsat8 (simulated)
2013-06-15,2013,6,0.8343,0.2446,32.98,26.1,Sentinel-2/Landsat8 (simulated)
2013-07-15,2013,7,0.8347,0.2851,31.87,33.0,Sentinel-2/Landsat8 (simulated)
2013-08-15,2013,8,0.7077,0.2381,17.6,10.3,Sentinel-2/Landsat8 (simulated)
2013-09-15,2013,9,0.6311,0.2058,-3.07,24.8,Sentinel-2/Landsat8 (simulated)
2013-10-15,2013,10,0.4858,0.1235,1.88,30.7,Sentinel-2/Landsat8 (simulated)
2013-11-15,2013,11,0.3999,0.1026,1.54,22.4,Sentinel-2/Landsat8 (simulated)
2013-12-15,2013,12,0.4012,0.0773,-0.28,14.9,Sentinel-2/Landsat8 (simulated)
2014-01-15,2014,1,0.4121,0.0265,5.1,5.7,Sentinel-2/Landsat8 (simulated)
2014-02-15,2014,2,0.5717,0.0927,1.03,23.5,Sentinel-2/Landsat8 (simulated)
2014-03-15,2014,3,0.6611,0.2089,0.22,7.3,Sentinel-2/Landsat8 (simulated)
2014-04-15,2014,4,0.7002,0.2031,15.9,18.7,Sentinel-2/Landsat8 (simulated)
2014-05-15,2014,5,0.823,0.2518,33.62,22.3,Sentinel-2/Landsat8 (simulated)
2014-06-15,2014,6,0.9106,0.2922,34.46,29.1,Sentinel-2/Landsat8 (simulated)
2014-07-15,2014,7,0.8735,0.3182,28.28,31.8,Sentinel-2/Landsat8 (simulated)
2014-08-15,2014,8,0.788,0.2704,18.8,33.9,Sentinel-2/Landsat8 (simulated)
2014-09-15,2014,9,0.6471,0.1932,-2.71,10.4,Sentinel-2/Landsat8 (simulated)
2014-10-15,2014,10,0.5048,0.1175,-3.08,34.8,Sentinel-2/Landsat8 (simulated)
2014-11-15,2014,11,0.3975,0.0911,4.38,33.3,Sentinel-2/Landsat8 (simulated)
2014-12-15,2014,12,0.427,0.0662,1.45,6.6,Sentinel-2/Landsat8 (simulated)
2015-01-15,2015,1,0.39,0.1065,-0.24,9.3,Sentinel-2/Landsat8 (simulated)
2015-02-15,2015,2,0.4119,0.1137,1.82,6.5,Sentinel-2/Landsat8 (simulated)
2015-03-15,2015,3,0.5688,0.1633,-1.82,12.8,Sentinel-2/Landsat8 (simulated)
2015-04-15,2015,4,0.7132,0.2548,15.13,24.0,Sentinel-2/Landsat8 (simulated)
2015-05-15,2015,5,0.7972,0.2873,29.77,25.7,Sentinel-2/Landsat8 (simulated)
2015-06-15,2015,6,0.8292,0.3132,31.15,15.4,Sentinel-2/Landsat8 (simulated)
2015-07-15,2015,7,0.863,0.2915,29.45,8.1,Sentinel-2/Landsat8 (simulated)
2015-08-15,2015,8,0.6775,0.2198,18.26,17.4,Sentinel-2/Landsat8 (simulated)
2015-09-15,2015,9,0.5609,0.1541,0.34,25.1,Sentinel-2/Landsat8 (simulated)
2015-10-15,2015,10,0.4859,0.1422,-1.71,20.6,Sentinel-2/Landsat8 (simulated)
2015-11-15,2015,11,0.3673,0.0961,5.83,14.4,Sentinel-2/Landsat8 (simulated)
2015-12-15,2015,12,0.2988,0.047,1.22,29.6,Sentinel-2/Landsat8 (simulated)
2016-01-15,2016,1,0.3437,0.0921,5.34,22.9,Sentinel-2/Landsat8 (simulated)
2016-02-15,2016,2,0.4459,0.1407,1.38,13.9,Sentinel-2/Landsat8 (simulated)
2016-03-15,2016,3,0.58,0.186,4.2,14.9,Sentinel-2/Landsat8 (simulated)
2016-04-15,2016,4,0.7106,0.1934,15.43,26.1,Sentinel-2/Landsat8 (simulated)
2016-05-15,2016,5,0.8359,0.2896,29.79,25.5,Sentinel-2/Landsat8 (simulated)
2016-06-15,2016,6,0.8453,0.2998,33.41,17.5,Sentinel-2/Landsat8 (simulated)
2016-07-15,2016,7,0.884,0.2768,28.44,13.2,Sentinel-2/Landsat8 (simulated)
2016-08-15,2016,8,0.7937,0.2159,13.96,14.8,Sentinel-2/Landsat8 (simulated)
2016-09-15,2016,9,0.5992,0.1615,-3.38,22.8,Sentinel-2/Landsat8 (simulated)
2016-10-15,2016,10,0.3891,0.1289,2.47,26.9,Sentinel-2/Landsat8 (simulated)
2016-11-15,2016,11,0.4124,0.0953,2.29,16.0,Sentinel-2/Landsat8 (simulated)
2016-12-15,2016,12,0.3496,0.0802,6.33,17.5,Sentinel-2/Landsat8 (simulated)
2017-01-15,2017,1,0.4555,0.1316,2.23,20.0,Sentinel-2/Landsat8 (simulated)
2017-02-15,2017,2,0.4957,0.1598,1.33,7.2,Sentinel-2/Landsat8 (simulated)
2017-03-15,2017,3,0.6347,0.1491,-1.3,10.5,Sentinel-2/Landsat8 (simulated)
2017-04-15,2017,4,0.7233,0.2519,18.86,25.8,Sentinel-2/Landsat8 (simulated)
2017-05-15,2017,5,0.8719,0.2852,30.12,10.9,Sentinel-2/Landsat8 (simulated)
2017-06-15,2017,6,0.8736,0.2833,38.27,7.4,Sentinel-2/Landsat8 (simulated)
2017-07-15,2017,7,0.8088,0.2659,28.22,34.3,Sentinel-2/Landsat8 (simulated)
2017-08-15,2017,8,0.7105,0.2223,17.1,26.2,Sentinel-2/Landsat8 (simulated)
2017-09-15,2017,9,0.6526,0.2109,-4.7,18.6,Sentinel-2/Landsat8 (simulated)
2017-10-15,2017,10,0.5002,0.1033,1.28,34.9,Sentinel-2/Landsat8 (simulated)
2017-11-15,2017,11,0.4552,0.0494,0.91,21.7,Sentinel-2/Landsat8 (simulated)
2017-12-15,2017,12,0.3536,0.1128,2.15,5.9,Sentinel-2/Landsat8 (simulated)
2018-01-15,2018,1,0.29,0.0724,5.99,32.5,Sentinel-2/Landsat8 (simulated)
2018-02-15,2018,2,0.4504,0.1459,-1.48,16.3,Sentinel-2/Landsat8 (simulated)
2018-03-15,2018,3,0.5981,0.1491,-1.2,21.4,Sentinel-2/Landsat8 (simulated)
2018-04-15,2018,4,0.6681,0.2515,18.19,15.1,Sentinel-2/Landsat8 (simulated)
2018-05-15,2018,5,0.7799,0.2601,25.59,7.8,Sentinel-2/Landsat8 (simulated)
2018-06-15,2018,6,0.7973,0.3033,35.72,25.2,Sentinel-2/Landsat8 (simulated)
2018-07-15,2018,7,0.7644,0.2604,29.98,21.5,Sentinel-2/Landsat8 (simulated)
2018-08-15,2018,8,0.7339,0.2699,16.21,8.2,Sentinel-2/Landsat8 (simulated)
2018-09-15,2018,9,0.5365,0.1992,0.02,15.4,Sentinel-2/Landsat8 (simulated)
2018-10-15,2018,10,0.4059,0.1292,0.07,28.2,Sentinel-2/Landsat8 (simulated)
2018-11-15,2018,11,0.3288,0.1367,0.74,25.3,Sentinel-2/Landsat8 (simulated)
2018-12-15,2018,12,0.4217,0.101,-2.37,8.1,Sentinel-2/Landsat8 (simulated)
2019-01-15,2019,1,0.3646,0.1328,5.08,25.2,Sentinel-2/Landsat8 (simulated)
2019-02-15,2019,2,0.4808,0.1291,3.07,33.1,Sentinel-2/Landsat8 (simulated)
2019-03-15,2019,3,0.5682,0.1348,0.02,9.4,Sentinel-2/Landsat8 (simulated)
2019-04-15,2019,4,0.7069,0.191,18.48,29.3,Sentinel-2/Landsat8 (simulated)
2019-05-15,2019,5,0.8373,0.2703,26.31,21.2,Sentinel-2/Landsat8 (simulated)
2019-06-15,2019,6,0.7923,0.2933,31.68,22.4,Sentinel-2/Landsat8 (simulated)
2019-07-15,2019,7,0.8262,0.2283,29.28,20.0,Sentinel-2/Landsat8 (simulated)
2019-08-15,2019,8,0.6894,0.2367,17.67,30.9,Sentinel-2/Landsat8 (simulated)
2019-09-15,2019,9,0.5571,0.1896,1.11,30.2,Sentinel-2/Landsat8 (simulated)
2019-10-15,2019,10,0.4885,0.1441,1.17,33.8,Sentinel-2/Landsat8 (simulated)
2019-11-15,2019,11,0.4445,0.058,1.4,18.9,Sentinel-2/Landsat8 (simulated)
2019-12-15,2019,12,0.3468,0.0784,-0.97,13.0,Sentinel-2/Landsat8 (simulated)
2020-01-15,2020,1,0.4453,0.1214,4.0,19.6,Sentinel-2/Landsat8 (simulated)
2020-02-15,2020,2,0.5399,0.1384,-1.91,16.4,Sentinel-2/Landsat8 (simulated)
2020-03-15,2020,3,0.6519,0.2015,-0.57,20.1,Sentinel-2/Landsat8 (simulated)
2020-04-15,2020,4,0.7157,0.2641,12.03,22.4,Sentinel-2/Landsat8 (simulated)
2020-05-15,2020,5,0.8322,0.2268,27.36,32.7,Sentinel-2/Landsat8 (simulated)
2020-06-15,2020,6,0.8336,0.2233,35.04,21.4,Sentinel-2/Landsat8 (simulated)
2020-07-15,2020,7,0.7837,0.2937,31.84,8.0,Sentinel-2/Landsat8 (simulated)
2020-08-15,2020,8,0.6843,0.1991,16.31,22.4,Sentinel-2/Landsat8 (simulated)
2020-09-15,2020,9,0.6056,0.2148,2.53,27.5,Sentinel-2/Landsat8 (simulated)
2020-10-15,2020,10,0.4433,0.1529,-0.24,33.2,Sentinel-2/Landsat8 (simulated)
2020-11-15,2020,11,0.3946,0.1117,0.08,23.8,Sentinel-2/Landsat8 (simulated)
2020-12-15,2020,12,0.3482,0.0665,3.95,7.0,Sentinel-2/Landsat8 (simulated)
2021-01-15,2021,1,0.3346,0.14,0.11,33.2,Sentinel-2/Landsat8 (simulated)
2021-02-15,2021,2,0.4985,0.1179,1.28,11.9,Sentinel-2/Landsat8 (simulated)
2021-03-15,2021,3,0.5863,0.1829,5.61,10.0,Sentinel-2/Landsat8 (simulated)
2021-04-15,2021,4,0.7092,0.2141,21.73,26.9,Sentinel-2/Landsat8 (simulated)
2021-05-15,2021,5,0.7976,0.2724,26.58,29.4,Sentinel-2/Landsat8 (simulated)
2021-06-15,2021,6,0.8067,0.3193,34.41,14.4,Sentinel-2/Landsat8 (simulated)
2021-07-15,2021,7,0.7877,0.2829,30.51,33.0,Sentinel-2/Landsat8 (simulated)
2021-08-15,2021,8,0.6661,0.2503,20.36,34.2,Sentinel-2/Landsat8 (simulated)
2021-09-15,2021,9,0.5144,0.1692,4.94,6.9,Sentinel-2/Landsat8 (simulated)
2021-10-15,2021,10,0.4389,0.136,3.23,26.1,Sentinel-2/Landsat8 (simulated)
2021-11-15,2021,11,0.3685,0.1159,1.99,11.5,Sentinel-2/Landsat8 (simulated)
2021-12-15,2021,12,0.3579,0.1402,-3.18,23.0,Sentinel-2/Landsat8 (simulated)
2022-01-15,2022,1,0.351,0.0963,0.69,5.9,Sentinel-2/Landsat8 (simulated)
2022-02-15,2022,2,0.4816,0.227,0.3,16.8,Sentinel-2/Landsat8 (simulated)
2022-03-15,2022,3,0.5566,0.1617,3.66,5.8,Sentinel-2/Landsat8 (simulated)
2022-04-15,2022,4,0.7728,0.2032,14.95,14.0,Sentinel-2/Landsat8 (simulated)
2022-05-15,2022,5,0.7627,0.2334,25.74,28.9,Sentinel-2/Landsat8 (simulated)
2022-06-15,2022,6,0.7835,0.2766,33.04,11.4,Sentinel-2/Landsat8 (simulated)
2022-07-15,2022,7,0.802,0.3187,30.37,30.0,Sentinel-2/Landsat8 (simulated)
2022-08-15,2022,8,0.7189,0.2188,17.01,9.0,Sentinel-2/Landsat8 (simulated)
2022-09-15,2022,9,0.6257,0.1637,0.77,6.0,Sentinel-2/Landsat8 (simulated)
2022-10-15,2022,10,0.4186,0.1395,-0.82,34.3,Sentinel-2/Landsat8 (simulated)
2022-11-15,2022,11,0.3921,0.112,0.64,7.9,Sentinel-2/Landsat8 (simulated)
2022-12-15,2022,12,0.246,0.1341,3.29,9.9,Sentinel-2/Landsat8 (simulated)
2023-01-15,2023,1,0.314,0.092,2.81,16.8,Sentinel-2/Landsat8 (simulated)
2023-02-15,2023,2,0.4918,0.1282,-4.76,24.7,Sentinel-2/Landsat8 (simulated)
2023-03-15,2023,3,0.589,0.1778,-1.97,10.3,Sentinel-2/Landsat8 (simulated)
2023-04-15,2023,4,0.7102,0.2698,15.05,29.6,Sentinel-2/Landsat8 (simulated)
2023-05-15,2023,5,0.8009,0.2495,29.79,10.2,Sentinel-2/Landsat8 (simulated)
2023-06-15,2023,6,0.86,0.2571,36.07,5.4,Sentinel-2/Landsat8 (simulated)
2023-07-15,2023,7,0.7886,0.2544,29.97,18.5,Sentinel-2/Landsat8 (simulated)
2023-08-15,2023,8,0.7617,0.1903,14.69,24.5,Sentinel-2/Landsat8 (simulated)
2023-09-15,2023,9,0.4691,0.2229,-2.08,9.0,Sentinel-2/Landsat8 (simulated)
2023-10-15,2023,10,0.5159,0.1147,3.16,32.3,Sentinel-2/Landsat8 (simulated)
2023-11-15,2023,11,0.3385,0.0415,2.9,26.5,Sentinel-2/Landsat8 (simulated)
2023-12-15,2023,12,0.3478,0.0854,0.38,23.5,Sentinel-2/Landsat8 (simulated)
2024-01-15,2024,1,0.3534,0.0905,-3.89,28.7,Sentinel-2/Landsat8 (simulated)
2024-02-15,2024,2,0.436,0.1023,0.32,30.5,Sentinel-2/Landsat8 (simulated)
2024-03-15,2024,3,0.6005,0.2043,2.39,21.0,Sentinel-2/Landsat8 (simulated)
2024-04-15,2024,4,0.6739,0.2359,16.85,18.9,Sentinel-2/Landsat8 (simulated)
2024-05-15,2024,5,0.7942,0.2026,34.29,15.6,Sentinel-2/Landsat8 (simulated)
2024-06-15,2024,6,0.8359,0.3326,35.14,7.0,Sentinel-2/Landsat8 (simulated)
2024-07-15,2024,7,0.8651,0.3058,32.37,24.2,Sentinel-2/Landsat8 (simulated)
2024-08-15,2024,8,0.7403,0.2464,16.56,29.2,Sentinel-2/Landsat8 (simulated)
2024-09-15,2024,9,0.5858,0.1829,0.89,28.3,Sentinel-2/Landsat8 (simulated)
2024-10-15,2024,10,0.4451,0.1707,-1.01,29.1,Sentinel-2/Landsat8 (simulated)
2024-11-15,2024,11,0.325,0.1446,-0.4,33.2,Sentinel-2/Landsat8 (simulated)
2024-12-15,2024,12,0.3562,0.0322,2.91,31.3,Sentinel-2/Landsat8 (simulated)
